game,round,num_iterations,value
35,6,44,-0.44379477028908165
35,7,37,-0.4436712469599208
35,8,37,-0.30789450657956413
35,9,36,-0.1621179555041511
35,10,34,-0.13058885999901204
35,11,33,-0.1174430037547979
35,12,31,-0.029605614948266853
35,13,29,0.01932271541075001
35,14,24,-0.070030933487634
35,15,25,-0.07097166851704328
35,16,23,-0.27327078763798385
35,17,25,-0.08355839271370977
35,18,16,0.16867041844892638
35,19,10,0.46912237160475445
35,20,10,0.5452700640830026
35,21,10,0.564
35,22,10,0.5189721168124073
35,23,15,0.687089361180866
35,24,9,0.4810935489011727
35,25,9,0.5444444444444444
35,26,9,0.5
35,27,9,0.5555555555555556
35,28,13,0.6846153846153846
35,29,92,0.9634782608695653
36,1,77,-0.48622480899861653
36,2,66,-0.490396976278085
36,3,57,-0.44811721002245064
36,4,51,-0.44552676426185384
36,5,56,-0.476742529343854
36,6,51,-0.4788397198181727
36,7,54,-0.49069186855252195
36,8,52,-0.4891111178922848
36,9,51,-0.4525652748760936
36,10,40,-0.4772633238833266
36,11,28,-0.4942018260885256
36,12,32,-0.4353310235972065
36,13,26,-0.43753377255685433
36,14,28,-0.4305092333666064
36,15,29,-0.22413322400592536
36,16,29,-0.4234700214715867
36,17,26,-0.2819413469958811
36,18,24,-0.32081918117477143
36,19,21,-0.24986753056363106
36,20,23,-0.245913843848728
36,21,26,-0.22130165944565386
36,22,20,0.04871025070260418
36,23,21,0.16284389311912445
36,24,10,0.4960885335878773
36,25,8,0.5
36,26,9,0.5
36,27,8,0.5599999999999999
36,28,8,0.585
36,29,9,0.5711111111111111
36,30,22,0.8072727272727274
36,31,230,0.9847826086956523
37,1,75,-0.4856323042345935
37,2,57,-0.4713349036225949
37,3,53,-0.44825502396789435
37,4,54,-0.42755987153913966
37,5,48,-0.3761808392845442
37,6,44,-0.37144583970823103
37,7,42,-0.3639395578186866
37,8,41,-0.27486275672019583
37,9,39,-0.11520664717609072
37,10,21,0.3991281506389249
37,11,19,0.4972509676877908
37,12,15,0.49538306239412294
37,13,8,0.55
37,14,9,0.6333333333333332
37,15,11,0.7454545454545454
37,16,17,0.8164705882352941
37,17,69,0.9582608695652176
38,1,81,-0.49167803167668894
38,2,65,-0.4815602800861853
38,3,61,-0.4517899113007183
38,4,56,-0.4463844599578997
38,5,67,-0.47067066970236693
38,6,56,-0.4923251418099138
38,7,58,-0.478140589501136
38,8,42,-0.45789996038839964
38,9,32,-0.4832398326901738
38,10,62,-0.4361057016972566
38,11,49,-0.3732666853232192
38,12,44,-0.1963995957572653
38,13,32,0.15324196090652162
38,14,21,0.2255101192937366
38,15,16,0.23142495669152946
38,16,10,0.49340229885057474
38,17,9,0.6244444444444444
38,18,14,0.7142857142857142
38,19,9,0.6688888888888889
38,20,13,0.7538461538461537
38,21,87,0.9632183908045981
39,1,78,-0.497014249260738
39,2,65,-0.4987588324698727
39,3,65,-0.46004705187358935
39,4,55,-0.4615402098608497
39,5,48,-0.35357961283484024
39,6,42,-0.3677888256370487
39,7,39,-0.3032353404661116
39,8,37,-0.2919774677153854
39,9,35,-0.23194186301722125
39,10,36,0.042722045260856135
39,11,36,-0.22153467760872544
39,12,25,0.35066152982721804
39,13,16,0.44952944779470105
39,14,10,0.48455210942015026
39,15,8,0.5125
39,16,8,0.6399999999999999
39,17,8,0.63
39,18,9,0.6622222222222222
39,19,8,0.63
39,20,9,0.6888888888888887
39,21,8,0.6999999999999998
39,22,16,0.8049999999999999
39,23,41,0.9473170731707317
40,1,76,-0.4965529032944205
40,2,60,-0.49593958332682536
40,3,58,-0.4725136244083329
40,4,56,-0.4632929713705295
40,5,49,-0.3789176394652495
40,6,43,-0.4373115471167862
40,7,45,-0.34987009823410065
40,8,38,-0.28334652765631685
40,9,36,-0.27072905021481375
40,10,40,-0.33734854738932113
40,11,45,-0.35945120507806944
40,12,30,-0.32832712683688553
40,13,31,-0.44371625779359597
40,14,38,-0.27819622214602
40,15,27,-0.02184608312309694
40,16,23,0.18215227847317086
40,17,22,-0.14913282451146048
40,18,20,0.3350774553950172
40,19,14,0.45003502412657165
40,20,10,0.5
40,21,7,0.5571428571428572
40,22,9,0.6355555555555554
40,23,10,0.6799999999999998
40,24,12,0.7599999999999999
40,25,81,0.9624691358024696
41,1,78,-0.49293690409112684
41,2,60,-0.45372450816524557
41,3,52,-0.44270968078065626
41,4,53,-0.4054875630603156
41,5,62,-0.45592896637326213
41,6,47,-0.43756964727351044
41,7,43,-0.32762583649218313
41,8,41,-0.23443285030334532
41,9,42,-0.22286798362281948
41,10,35,-0.2000214160070117
41,11,37,-0.14360356121748863
41,12,39,-0.24889674854832322
41,13,36,-0.256796263299172
41,14,23,0.217690105620377
41,15,20,0.37523008064826724
41,16,17,0.46018090248115756
41,17,16,0.4400744693388289
41,18,13,0.5331513230251667
41,19,12,0.5771252239010571
41,20,9,0.6577777777777777
41,21,7,0.6457142857142857
41,22,9,0.7066666666666666
41,23,16,0.82
41,24,109,0.9779816513761469
42,1,76,-0.4948335909029931
42,2,54,-0.48520722301913854
42,3,53,-0.4730553205433517
42,4,59,-0.4493684474445866
42,5,59,-0.4072544110989743
42,6,55,-0.4393831958227898
42,7,53,-0.38797123424290525
42,8,49,-0.40983790329969055
42,9,46,-0.3501353549900854
42,10,35,-0.3079833815101119
42,11,22,0.3399067080972294
42,12,18,0.49128722118388995
42,13,16,0.49708925230332024
42,14,13,0.4326794042422867
42,15,9,0.5333333333333334
42,16,8,0.5874999999999999
42,17,12,0.7333333333333333
42,18,15,0.8079999999999999
42,19,69,0.9605797101449279
43,1,73,-0.48594298732752556
43,2,54,-0.4780403405435698
43,3,52,-0.49095308589822395
43,4,49,-0.39723927383298707
43,5,61,-0.4698182214433797
43,6,67,-0.4806288553741206
43,7,53,-0.49105092583423815
43,8,51,-0.45421328153292634
43,9,24,-0.49968561511323545
43,10,31,-0.48819793224806773
43,11,26,-0.44615890671557185
43,12,28,-0.45007989992409664
43,13,25,-0.4216559418708092
43,14,24,-0.03497943472104336
43,15,37,0.03240607584445592
43,16,29,0.17967601281128914
43,17,25,0.28093872716102114
43,18,19,0.3286028077103114
43,19,10,0.48621633430042543
43,20,8,0.5449999999999999
43,21,9,0.6533333333333331
43,22,20,0.8160000000000001
43,23,94,0.9642553191489366
44,1,75,-0.49804014492494714
44,2,56,-0.5
44,3,62,-0.4775927858902469
44,4,56,-0.4640000300053782
44,5,46,-0.40941856184031483
44,6,43,-0.3388023247867929
44,7,42,-0.319472915176551
44,8,37,-0.21770885287436584
44,9,36,-0.25173103904252875
44,10,42,-0.32984173889920054
44,11,29,-0.2349895503039585
44,12,32,-0.22317087666997298
44,13,36,0.02094691854315107
44,14,27,0.10455392287958777
44,15,15,0.3183481814431743
44,16,13,0.36262356072183227
44,17,17,0.2848735218940809
44,18,18,0.3637883588799114
44,19,17,0.39816083428288584
44,20,16,0.489137786659543
44,21,12,0.5483333333333332
44,22,10,0.5660000000000001
44,23,25,0.8760000000000001
45,1,76,-0.49704292555591184
45,2,61,-0.4946768034521297
45,3,56,-0.4659762452687479
45,4,63,-0.4722663696323083
45,5,64,-0.4514268548988135
45,6,53,-0.4567556573987432
45,7,49,-0.45601200771578515
45,8,46,-0.4415967857828747
45,9,52,-0.4613072951302595
45,10,45,-0.40559504888384157
45,11,30,-0.3762984225849459
45,12,34,-0.08281609542398646
45,13,28,-0.4133838888401408
45,14,27,-0.4824494254644044
45,15,31,-0.48106475973689233
45,16,31,-0.4972569717464258
45,17,25,-0.5
45,18,28,-0.499906550019883
45,19,26,-0.49576510031786264
45,20,25,-0.4990118479221928
45,21,22,-0.5
45,22,17,-0.5
45,23,17,-0.5
45,24,10,-0.5
46,1,76,-0.49581437522165217
46,2,56,-0.4967458415350417
46,3,55,-0.4955230336621691
46,4,59,-0.41563906149440466
46,5,53,-0.42486932404029426
46,6,47,-0.3918315851041551
46,7,45,-0.418937713106288
46,8,43,-0.4265816503833213
46,9,39,-0.3559238336579239
46,10,39,-0.4663929332872564
46,11,24,-0.47610675448920725
46,12,31,-0.4545270237715439
46,13,26,-0.435345633664831
46,14,33,-0.36531702143190525
46,15,32,-0.4217324819452429
46,16,41,-0.42088799178884495
46,17,39,-0.27696466873793923
46,18,25,-0.3641257609434081
46,19,33,-0.3673849789670256
46,20,33,0.07846898159173721
46,21,27,0.420656195711679
46,22,15,0.3654644224632
46,23,19,0.48901967629016363
46,24,17,0.5054719192955187
46,25,17,0.40601493308986814
46,26,10,0.5
46,27,11,0.5249572843185081
46,28,10,0.5266611280716681
46,29,19,0.7768421052631578
46,30,149,0.9699328859060408
47,1,76,-0.4956456641281851
47,2,64,-0.4740803179573293
47,3,60,-0.4931098098707652
47,4,61,-0.4766356830048303
47,5,56,-0.4837229187718684
47,6,54,-0.46480594817948034
47,7,52,-0.4362634916483121
47,8,47,-0.40941206685472764
47,9,55,-0.4923393645667587
47,10,54,-0.40429009458856474
47,11,38,-0.4250271971029033
47,12,29,0.02224028197080711
47,13,27,-0.43903849053154864
47,14,22,-0.4491609502671373
47,15,21,-0.3631298964685678
47,16,18,-0.44476882544409757
47,17,11,-0.5
47,18,8,-0.5824999999999999
47,19,8,-0.5225
47,20,10,-0.7519999999999999
47,21,10,-0.7839999999999999
47,22,16,-0.84
47,23,50,-0.920000000000001
47,24,5450,-1.0
48,1,74,-0.49825852842025337
48,2,64,-0.4920799271781006
48,3,59,-0.47836200425194064
48,4,52,-0.4497946532771292
48,5,59,-0.48106435560118427
48,6,51,-0.493715900004577
48,7,54,-0.49444053362636625
48,8,37,-0.4906850219250611
48,9,33,-0.49820815372331967
48,10,48,-0.4315255146408852
48,11,29,-0.4578947637200589
48,12,24,-0.4234932751875149
48,13,35,-0.4724074079466417
48,14,29,-0.47967491436444254
48,15,28,-0.49439223156132633
48,16,24,-0.5
48,17,21,-0.5
48,18,20,-0.5
48,19,20,-0.5
48,20,20,-0.5
48,21,20,-0.5
48,22,18,-0.5
48,23,15,-0.5
48,24,15,-0.5
48,25,18,-0.5
48,26,16,-0.5
48,27,16,-0.5
49,1,75,-0.4927052957184
49,2,64,-0.4943063074217565
49,3,54,-0.4459214315620057
49,4,58,-0.4782943052325065
49,5,56,-0.44309165724218297
49,6,51,-0.4460380618524901
49,7,46,-0.44593637282984366
49,8,47,-0.41836865683743635
49,9,41,-0.4195621557958269
49,10,41,-0.41480466925097725
49,11,30,-0.40814002080037803
49,12,23,-0.48653390771631266
49,13,26,-0.33310369223925473
49,14,19,-0.3308899449321831
49,15,17,-0.2279246495189097
49,16,15,-0.37753684866888737
49,17,19,-0.48041301539332776
49,18,19,-0.40504574979667163
49,19,18,-0.5
49,20,7,-0.5
49,21,14,-0.5
49,22,13,-0.6323076923076922
49,23,10,-0.6299999999999998
50,1,76,-0.4986559655432169
50,2,57,-0.4925785318316623
50,3,56,-0.48962942721978003
50,4,55,-0.46715971767915887
50,5,57,-0.4968024816445076
50,6,52,-0.46029431475878224
50,7,46,-0.4577503841567416
50,8,44,-0.4287703398986542
50,9,40,-0.36122678797331964
50,10,28,-0.31339136582843113
50,11,32,-0.32794233472490314
50,12,36,-0.25907119737983836
50,13,40,-0.24140254335276007
50,14,39,-0.23137155009444008
50,15,38,-0.24042621964383362
50,16,35,-0.2383269259800592
50,17,32,-0.3740790208289257
50,18,27,-0.4140351712313166
50,19,27,-0.2707848180722231
50,20,14,0.4583736161893072
50,21,11,0.5
50,22,8,0.6399999999999999
50,23,10,0.6639999999999998
50,24,12,0.7533333333333333
50,25,15,0.8079999999999999
50,26,87,0.9632183908045981
51,1,74,-0.4860190301320416
51,2,59,-0.45888798978434076
51,3,53,-0.4238207042278373
51,4,52,-0.38677832695462094
51,5,48,-0.4122489911650222
51,6,42,-0.323998560844632
51,7,41,-0.36540542627012274
51,8,39,-0.2716490151308821
51,9,40,-0.2901250173429567
51,10,41,-0.23942015633682856
51,11,40,-0.29511742349230413
51,12,35,-0.23835262951564054
51,13,39,-0.25758314133405574
51,14,31,-0.27765405139332655
51,15,29,0.07557952788670966
51,16,24,0.0966861798345111
51,17,22,0.23013320060899803
51,18,19,0.3365530432666817
51,19,12,0.4943888270918304
51,20,11,0.46534130719082345
51,21,13,0.5688615403923991
51,22,13,0.5956652723332755
51,23,11,0.6854545454545454
51,24,340,0.9891176470588234
52,1,76,-0.490570372840732
52,2,63,-0.46254084220083314
52,3,53,-0.47319349452307435
52,4,50,-0.4855034937477255
52,5,65,-0.4550211181331716
52,6,56,-0.4553044050240806
52,7,53,-0.4216868389523017
52,8,49,-0.4185162529770217
52,9,58,-0.37846906429263555
52,10,43,-0.1257906666877246
52,11,35,0.0081440120376949
52,12,20,0.4042156330565481
52,13,12,0.6016589301503094
52,14,10,0.696
52,15,10,0.6799999999999998
52,16,7,0.6342857142857142
52,17,10,0.7119999999999999
52,18,8,0.6775
52,19,15,0.8026666666666666
52,20,80,0.9700000000000001
53,1,74,-0.48865082756712597
53,2,62,-0.47921107568695465
53,3,55,-0.41061315036283363
53,4,48,-0.3834989390468339
53,5,42,-0.28054321565959534
53,6,40,-0.28669850167909344
53,7,42,-0.2255414856632256
53,8,38,-0.15092579482154925
53,9,41,-0.2720045809742219
53,10,43,-0.1453568912276161
53,11,43,-0.14808645647893923
53,12,41,-0.14711332981332545
53,13,33,0.12880805366405854
53,14,35,0.15193218955776722
53,15,30,0.2537472665711185
53,16,22,0.35311956905670777
53,17,13,0.46596399224263657
53,18,11,0.4761542985784157
53,19,15,0.5116729821902236
53,20,8,0.5375
53,21,7,0.6
53,22,72,0.9608333333333334
53,23,7,0.5571428571428572
53,24,8,0.64
53,25,9,0.671111111111111
53,26,17,0.7835294117647058
53,27,181,0.9832044198895029
54,1,75,-0.49375356593024256
54,2,58,-0.4922838532792058
54,3,59,-0.46923265952805104
54,4,59,-0.4085396925190067
54,5,53,-0.4090810431484061
54,6,42,-0.38938371328219495
54,7,38,-0.3648985202998163
54,8,39,-0.3581791899839422
54,9,39,-0.28396089612230063
54,10,39,-0.25513980579861595
54,11,28,-0.2865589492671708
54,12,27,-0.3430061297831207
54,13,20,0.05750388974297886
54,14,19,-0.14590118894941342
54,15,15,-0.09119249251789802
54,16,17,-0.12025158149392681
54,17,17,0.19967314019262092
54,18,15,0.320411982611376
54,19,15,0.1464669234112551
54,20,14,0.19395887368729983
54,21,12,0.27659899682132155
54,22,14,0.2101679364495649
54,23,11,0.37180226964645446
54,24,13,0.11476344761925093
54,25,15,0.19141144508595606
54,26,17,0.262843604880745
54,27,17,0.2944232527011535
54,28,14,0.37894475266171895
54,29,17,0.26888516867702034
54,30,16,0.7162499999999999
54,31,61,0.9540983606557377
55,1,76,-0.49116986176371524
55,2,59,-0.485932878983688
55,3,60,-0.489091030092745
55,4,64,-0.4324543615025209
55,5,59,-0.45178723897997924
55,6,64,-0.4924871460359136
55,7,60,-0.4012678022883701
55,8,51,-0.4824370241657772
55,9,48,-0.4603740763783826
55,10,47,-0.4308417402867442
55,11,25,-0.4900730745434974
55,12,26,-0.49700797578902034
55,13,28,-0.45869702670917417
55,14,24,-0.46622515316047625
55,15,20,-0.44115263461846715
55,16,21,-0.48332596734848904
55,17,16,-0.2910871893509505
55,18,12,-0.48446303348406056
55,19,9,-0.4505110966529313
55,20,8,-0.4811563915012191
55,21,7,-0.6314285714285713
55,22,6,-0.6533333333333333
55,23,11,-0.8181818181818182
55,24,24,-0.9200000000000003
55,25,5017,-1.0
56,1,80,-0.4914745933564852
56,2,56,-0.49454240647463293
56,3,52,-0.49975124539043797
56,4,63,-0.4939845456006587
56,5,48,-0.37774247673610745
56,6,44,-0.3814306982193474
56,7,40,-0.2977226069703335
56,8,39,-0.3374972450594407
56,9,41,-0.3857987112547542
56,10,31,-0.34464652304507915
56,11,27,0.09582502738486232
56,12,25,0.05498064403361172
56,13,23,-0.40288946791227487
56,14,19,-0.04954584711941928
56,15,17,0.12048120092333188
56,16,17,0.2268565935607978
56,17,13,0.38059139920956064
56,18,12,0.3932768446210317
56,19,11,0.4665380363509669
56,20,9,0.4744328258731445
56,21,8,0.5
56,22,8,0.5225
56,23,8,0.5
56,24,8,0.57
56,25,7,0.5142857142857143
56,26,262,0.9867175572519084
57,1,79,-0.4937858408189587
57,2,58,-0.4947329255133196
57,3,54,-0.49918914901535694
57,4,53,-0.4150722231144658
57,5,48,-0.3678896798266334
57,6,52,-0.4297074564325719
57,7,54,-0.37450672942608665
57,8,43,-0.31305439773376387
57,9,40,-0.32933668852273873
57,10,33,-0.3923300611598628
57,11,34,-0.3284104993438529
57,12,39,-0.26344708518225535
57,13,37,-0.16664086195707783
57,14,34,-0.23198043208821661
57,15,28,-0.010003602597404949
57,16,23,0.34031638556014804
57,17,20,0.32287528216727496
57,18,18,0.2518674486404563
57,19,18,0.015238182643148801
57,20,14,0.20658589114023737
57,21,15,0.22856573106462705
57,22,31,0.027516978791103982
57,23,27,0.1446516843203318
57,24,20,0.25063809576918483
57,25,23,0.24610168372861413
57,26,18,0.3812168962396882
57,27,12,0.4796441188946851
57,28,13,0.5048769274739306
57,29,15,0.6610897237948189
57,30,22,0.7890909090909091
57,31,37,0.9027027027027028
58,1,79,-0.4981358627160518
58,2,58,-0.49223268447330654
58,3,52,-0.4725131300294295
58,4,50,-0.41407000247637865
58,5,42,-0.4131193834424118
58,6,46,-0.4843852790715945
58,7,43,-0.43509914735254807
58,8,40,-0.47809486987737404
58,9,31,-0.49987352429648657
58,10,41,-0.4581192694421023
58,11,41,-0.44451792159771003
58,12,42,-0.4339513585394571
58,13,40,-0.4882956269312538
58,14,30,-0.41959994519816696
58,15,24,-0.47631753618476497
58,16,25,-0.45660042770120013
58,17,24,-0.3973313844170241
58,18,16,-0.4792390559271162
58,19,16,-0.4950786851456238
58,20,20,-0.46569547567642766
58,21,22,-0.5
58,22,20,-0.5
58,23,24,-0.22744547871851575
58,24,18,-0.5
58,25,15,-0.49659655649353746
58,26,18,-0.49850421825845775
58,27,9,-0.591111111111111
59,1,75,-0.49444447300405225
59,2,60,-0.4963158865788832
59,3,59,-0.47323107953653637
59,4,53,-0.4626228899372881
59,5,57,-0.4596360479475599
59,6,56,-0.4600732225371624
59,7,59,-0.4647241183563091
59,8,42,-0.4661157648554321
59,9,33,-0.4881635614856546
59,10,43,-0.38342986440373816
59,11,34,-0.38996989811340654
59,12,24,0.0865207879434533
59,13,28,-0.15268585409862181
59,14,31,-0.22442687332954497
59,15,33,-0.04172699838190122
59,16,32,-0.2509695537892614
59,17,33,-0.006933171552337486
59,18,29,0.23381907667350701
59,19,33,0.05351037422243921
59,20,31,0.12578111974782652
59,21,24,0.2749133624143088
59,22,18,0.43925330610786023
59,23,12,0.5233333333333333
59,24,14,0.6857142857142856
59,25,31,0.8812903225806452
60,1,82,-0.4887849500009838
60,2,57,-0.4889656844722295
60,3,55,-0.47271355155899547
60,4,61,-0.4540174869017883
60,5,57,-0.4422691570696589
60,6,53,-0.490834771796243
60,7,52,-0.48377640477714173
60,8,47,-0.4888815220003406
60,9,47,-0.47602595564076555
60,10,33,-0.4022212009350707
60,11,24,-0.4582148363048288
60,12,24,-0.46386649430810517
60,13,25,-0.4755861626665097
60,14,20,-0.47270443714516314
60,15,23,-0.4618943138554354
60,16,29,-0.3915202868112325
60,17,23,-0.42711392417702343
60,18,23,-0.413884689871464
60,19,24,-0.5
60,20,24,-0.49378970249009285
60,21,38,-0.23434343381312636
60,22,11,-0.049460002422417576
60,23,29,0.04954637191576891
60,24,23,-0.10974537492846206
60,25,18,-0.1902354942474677
60,26,15,-0.1360089044326585
60,27,13,-0.366828514227136
60,28,14,-0.13398247620437848
60,29,14,-0.45165388418260993
60,30,13,-0.5738461538461538
60,31,11,-0.6066489028213166
60,32,10,-0.6479999999999999
60,33,12,-0.4691698438861782
60,34,14,-0.32720937709462883
60,35,14,-0.33016327633525666
60,36,14,-0.23475802195725962
60,37,10,-0.4770177957274669
60,38,11,-0.4522497318349274
60,39,10,-0.5080255034270229
60,40,9,-0.5
60,41,46,-0.8400000000000005
60,42,8,-0.9199999999999999
60,43,4528,-1.0
61,1,75,-0.49782122182230343
61,2,57,-0.488351671591589
61,3,56,-0.47196264078536526
61,4,54,-0.4659508123202193
61,5,48,-0.35346529519270237
61,6,44,-0.34357418111152493
61,7,41,-0.28923217847524596
61,8,33,-0.2751657013669561
61,9,39,-0.3293110047742754
61,10,38,-0.42251471069813107
61,11,34,-0.4388344234312569
61,12,40,-0.40852196653407863
61,13,43,-0.3668233359470543
61,14,39,-0.3203971519374528
61,15,36,-0.22006536019626266
61,16,33,-0.23910335974159358
61,17,31,-0.0784819588011516
61,18,32,-0.12133665422115661
61,19,33,0.03241779227329817
61,20,22,0.20812409622950154
61,21,20,0.24828299698858675
61,22,20,0.16966213121441753
61,23,20,0.21840873002607833
61,24,16,0.3396596150741201
61,25,16,0.34872722961670694
61,26,12,0.3726180837890012
61,27,11,0.4880602939268327
61,28,10,0.546
61,29,15,0.3462108982639913
61,30,11,0.442849882494504
61,31,14,0.47232968602557224
61,32,11,0.6418181818181817
61,33,7,0.5428571428571429
61,34,12,0.7266666666666666
61,35,11,0.7454545454545454
61,36,15,0.8079999999999999
61,37,41,0.9473170731707317
62,1,79,-0.49685549385159045
62,2,59,-0.4979024745795968
62,3,51,-0.4963907780025411
62,4,49,-0.44846012133611
62,5,56,-0.48274169944602957
62,6,60,-0.4704780511568668
62,7,56,-0.48081978108789236
62,8,51,-0.4705821367433111
62,9,51,-0.48325251531455155
62,10,42,-0.48693226330388356
62,11,25,-0.45458839184295946
62,12,25,-0.49562288503809954
62,13,25,-0.4971649224076336
62,14,23,-0.5
62,15,25,-0.5
62,16,32,-0.5
62,17,27,-0.5
62,18,24,-0.5
62,19,18,-0.5
62,20,19,-0.5
63,1,68,-0.4849620438759394
63,2,56,-0.4984831310307574
63,3,56,-0.4709971956369675
63,4,54,-0.47892701562669454
63,5,47,-0.4327908478779612
63,6,47,-0.4084334070107216
63,7,43,-0.43597471756620904
63,8,39,-0.38727999375632194
63,9,42,-0.34634275116925445
63,10,44,-0.2015930931400111
63,11,39,-0.12735038245651373
63,12,30,-0.14352089447543956
63,13,27,0.005581440889058969
63,14,24,0.3453207094103206
63,15,16,0.435764863621957
63,16,9,0.5444444444444445
63,17,8,0.5974999999999999
63,18,7,0.5857142857142856
63,19,10,0.7119999999999999
63,20,11,0.7527272727272727
63,21,13,0.8092307692307692
63,22,57,0.9578947368421056
64,1,75,-0.49287835189726376
64,2,59,-0.49529133547143755
64,3,57,-0.4820234029756793
64,4,56,-0.46687870233925594
64,5,49,-0.39077143995466274
64,6,44,-0.40880198095594783
64,7,41,-0.382866819099707
64,8,37,-0.343714728072327
64,9,42,-0.31831920555712184
64,10,39,-0.2777548341407798
64,11,25,0.04861196037437904
64,12,23,-0.12927706244203158
64,13,26,-0.3670763924921562
64,14,25,0.062067615050210606
64,15,25,-0.08692493629179604
64,16,29,-0.14849229998396746
64,17,25,-0.19307793169908774
64,18,23,-0.24755782612448
64,19,23,-0.21376440547003037
64,20,24,-0.12233553416428232
64,21,23,-0.229210765419633
64,22,18,0.10175408525716133
64,23,19,-0.08832399435125848
64,24,22,-0.09678494799064867
64,25,21,0.0828022971826462
64,26,17,0.08782406292629885
64,27,17,0.3328965287631667
64,28,17,0.24985671916985433
64,29,18,0.13362378625122118
64,30,21,-0.14215575328229618
64,31,15,0.37079749756282815
64,32,11,0.417944229027521
64,33,10,0.5199999999999999
64,34,7,0.5428571428571429
64,35,7,0.5142857142857143
64,36,8,0.6699999999999999
64,37,9,0.6977777777777776
64,38,9,0.6888888888888887
64,39,18,0.8088888888888888
64,40,144,0.9777777777777781
65,1,67,-0.4885097345393967
65,2,56,-0.4728733278874744
65,3,57,-0.44588262105537085
65,4,50,-0.40272299491647295
65,5,43,-0.3845931071461125
65,6,43,-0.31070804931330714
65,7,43,-0.3561102338519261
65,8,42,-0.30382878046478606
65,9,40,-0.30045943461787017
65,10,28,-0.3372741813791798
65,11,16,0.22134272794825102
65,12,17,0.293893395217411
65,13,16,0.3959277947909189
65,14,19,-0.14345921051305421
65,15,21,-0.4319554598286122
65,16,18,0.13449762440279325
65,17,13,0.14175759908525126
65,18,14,-0.1229487989031487
65,19,3068,0.9983122058455713
66,1,78,-0.4889792843540829
66,2,56,-0.4984200697959128
66,3,56,-0.49938320485685167
66,4,58,-0.42291702683771004
66,5,62,-0.47703048864359465
66,6,57,-0.49443057176065963
66,7,62,-0.4101356406499697
66,8,47,-0.44310720624181227
66,9,52,-0.3891759848774739
66,10,46,-0.3695956606635582
66,11,31,-0.3868427754959271
66,12,43,-0.4054535042881164
66,13,35,-0.4119636073813529
66,14,36,-0.2638249654115556
66,15,34,-0.2575519157065935
66,16,23,0.24175464586919138
66,17,20,0.407440886883861
66,18,19,0.12468816221269767
66,19,17,0.1317530892873227
66,20,12,0.46181156362929515
66,21,10,0.53
66,22,9,0.6177777777777778
66,23,23,0.8086956521739131
66,24,84,0.9600000000000002
67,1,76,-0.49867773565483825
67,2,57,-0.49161578353766155
67,3,58,-0.4787156104645267
67,4,56,-0.45416057117863257
67,5,54,-0.4812370773320225
67,6,61,-0.42241238871056014
67,7,53,-0.47387203191747707
67,8,44,-0.48763976905616246
67,9,31,-0.4896540633795407
67,10,43,-0.4101765331801093
67,11,45,-0.4746946634840731
67,12,43,-0.37532874892917084
67,13,33,-0.2875943106664179
67,14,38,0.06638891727568638
67,15,27,0.3366452723540129
67,16,22,0.21776884064871516
67,17,27,-0.371970179008185
67,18,26,-0.40564247647759344
67,19,27,-0.2529171341634852
67,20,25,0.015073123626800888
67,21,24,-0.016921523001263622
67,22,25,-0.2708642010971323
67,23,26,-0.18934473298017684
67,24,27,-0.3450714180722156
67,25,29,-0.41486202966367597
67,26,28,-0.24951466165795091
67,27,24,-0.39636808001482526
67,28,28,-0.4114923127729281
67,29,29,-0.30222631029372854
67,30,28,-0.16993269318927154
67,31,23,0.11020171186281028
67,32,12,0.4671406081805127
67,33,10,0.5
67,34,8,0.5
67,35,168,0.9792857142857142
68,1,82,-0.485985553525912
68,2,61,-0.4905660449843931
68,3,54,-0.4666808565427665
68,4,54,-0.45723037842248354
68,5,48,-0.368465828679761
68,6,49,-0.322802665571822
68,7,44,-0.2893656285354425
68,8,31,-0.30306236420526395
68,9,27,-0.40148318096651
68,10,39,-0.2692408887093855
68,11,39,-0.25270559069806486
68,12,26,-0.43101468986452485
68,13,33,-0.4514343604298472
68,14,30,-0.2939583069331759
68,15,27,-0.27783788124131387
68,16,23,-0.15864874964067693
68,17,21,0.10170225776712954
68,18,15,-0.04460860774229281
68,19,17,-0.0491858673448808
68,20,16,0.2455345647934906
68,21,16,-0.05118938821481184
68,22,15,0.05276331647653308
68,23,16,0.056609196290162915
68,24,15,-0.0026666888434353866
68,25,15,0.10138376463425382
68,26,14,-0.08667497281414549
68,27,17,0.3691940447830521
68,28,6,0.3169737754561685
68,29,11,0.5270195321919459
68,30,20,0.6999600472552504
68,31,14,0.6685714285714285
68,32,23,0.7913043478260869
68,33,116,0.9668965517241384
69,1,82,-0.4930305294723626
69,2,61,-0.4834690546784211
69,3,59,-0.48912489681096655
69,4,70,-0.45892369498362495
69,5,46,-0.36537994620108194
69,6,42,-0.29707502038171923
69,7,39,-0.32250241311920547
69,8,35,-0.3179981336347678
69,9,22,0.10172075605802716
69,10,22,0.130821315759135
69,11,11,0.47593446408724327
69,12,9,0.5111111111111111
69,13,8,0.55
69,14,11,0.5436363636363635
69,15,11,0.7163636363636362
69,16,16,0.8049999999999999
69,17,91,0.9648351648351653
70,1,76,-0.47921376879340427
70,2,56,-0.4906055094258513
70,3,55,-0.4717583569380868
70,4,56,-0.45766845478181073
70,5,48,-0.4249575985321798
70,6,42,-0.38588869509652135
