game,round,pu_after,territories_after
18,13,26,9
18,14,39,9
18,15,39,9
18,16,43,11
18,17,30,11
18,18,26,9
18,19,22,7
18,20,24,8
18,21,41,10
18,22,41,10
18,23,39,9
18,24,22,7
18,25,22,7
18,26,20,6
18,27,20,6
18,28,22,7
18,29,24,8
18,30,26,9
18,31,52,11
18,32,53,12
18,33,55,13
18,34,47,13
18,35,47,13
18,36,43,11
18,37,37,8
18,38,14,3
18,39,14,3
18,40,12,2
18,41,0,1
19,1,16,4
19,2,20,6
19,3,22,7
19,4,22,7
19,5,26,9
19,6,24,8
19,7,24,8
19,8,22,7
19,9,22,7
19,10,41,10
19,11,43,11
19,12,43,11
19,13,26,9
19,14,24,8
19,15,24,8
19,16,30,11
19,17,43,11
19,18,45,12
19,19,30,11
19,20,30,11
19,21,30,11
19,22,26,9
19,23,41,10
19,24,26,9
19,25,20,6
19,26,18,5
19,27,14,3
19,28,16,4
19,29,12,2
19,30,0,1
20,1,16,4
20,2,18,5
20,3,20,6
20,4,20,6
20,5,20,6
20,6,20,6
20,7,20,6
20,8,20,6
20,9,35,7
20,10,39,9
20,11,26,9
20,12,22,7
20,13,22,7
20,14,24,8
20,15,24,8
20,16,26,9
20,17,41,10
20,18,43,11
20,19,24,8
20,20,18,5
20,21,18,5
20,22,16,4
20,23,18,5
20,24,16,4
20,25,16,4
20,26,10,1
20,27,0,0
21,1,14,3
21,2,16,4
21,3,22,7
21,4,24,8
21,5,22,7
21,6,22,7
21,7,22,7
21,8,24,8
21,9,26,9
21,10,26,9
21,11,39,9
21,12,41,10
21,13,39,9
21,14,37,8
21,15,22,7
21,16,18,5
21,17,16,4
21,18,12,2
21,19,0,1
21,20,0,0
21,21,0,0
21,22,0,0
21,23,0,0
21,24,0,0
21,25,0,0
21,26,0,0
21,27,0,0
21,28,0,0
21,29,0,0
21,30,0,0
21,31,0,0
21,32,0,0
21,33,0,0
21,34,0,0
21,35,0,0
21,36,0,0
21,37,0,0
21,38,0,0
21,39,0,0
21,40,0,0
22,1,14,3
22,2,18,5
22,3,24,8
22,4,26,9
22,5,24,8
22,6,24,8
22,7,26,9
22,8,24,8
22,9,22,7
22,10,20,6
22,11,18,5
22,12,18,5
22,13,18,5
22,14,18,5
22,15,22,7
22,16,39,9
22,17,41,10
22,18,43,11
22,19,39,9
22,20,39,9
22,21,35,7
22,22,0,5
22,23,0,2
22,24,0,0
22,25,0,0
22,26,0,0
22,27,0,0
22,28,0,0
22,29,0,0
22,30,0,0
22,31,0,0
22,32,0,0
22,33,0,0
22,34,0,0
22,35,0,0
22,36,0,0
22,37,0,0
22,38,0,0
22,39,0,0
22,40,0,0
22,41,0,0
22,42,0,0
22,43,0,0
22,44,0,0
22,45,0,0
22,46,0,0
22,47,0,0
22,48,0,0
23,1,16,4
23,2,20,6
23,3,24,8
23,4,24,8
23,5,24,8
23,6,24,8
23,7,26,9
23,8,26,9
23,9,26,9
23,10,26,9
23,11,45,12
23,12,49,14
23,13,32,12
23,14,28,10
23,15,26,9
23,16,41,10
23,17,49,14
23,18,51,15
23,19,49,14
23,20,32,12
23,21,26,9
23,22,26,9
23,23,20,6
23,24,16,4
23,25,14,3
23,26,10,1
23,27,0,0
24,1,16,4
24,2,22,7
24,3,26,9
24,4,24,8
24,5,22,7
24,6,20,6
24,7,18,5
24,8,20,6
24,9,24,8
24,10,24,8
24,11,22,7
24,12,22,7
24,13,20,6
24,14,20,6
24,15,22,7
24,16,20,6
24,17,22,7
24,18,24,8
24,19,20,6
24,20,22,7
24,21,22,7
24,22,37,8
24,23,22,7
24,24,24,8
24,25,24,8
24,26,26,9
24,27,28,10
24,28,26,9
24,29,39,9
24,30,39,9
24,31,28,10
24,32,32,12
24,33,36,14
24,34,36,14
24,35,30,11
24,36,56,13
24,37,40,12
24,38,44,14
24,39,63,17
24,40,61,16
24,41,63,17
24,42,63,17
24,43,50,17
24,44,63,17
24,45,65,18
24,46,69,20
24,47,75,23
24,48,77,24
24,49,81,26
24,50,99,26
24,51,91,27
24,52,93,28
24,53,93,28
24,54,93,28
24,55,91,27
24,56,93,28
24,57,93,28
24,58,91,27
24,59,93,28
24,60,113,29
25,1,16,4
25,2,18,5
25,3,20,6
25,4,22,7
25,5,24,8
25,6,24,8
25,7,20,6
25,8,22,7
25,9,35,7
25,10,18,5
25,11,18,5
25,12,22,7
25,13,37,8
25,14,20,6
25,15,16,4
25,16,18,5
25,17,22,7
25,18,37,8
25,19,39,9
25,20,39,9
25,21,24,8
25,22,18,5
25,23,20,6
25,24,35,7
25,25,20,6
25,26,18,5
25,27,22,7
25,28,24,8
25,29,24,8
25,30,22,7
25,31,37,8
25,32,37,8
25,33,39,9
25,34,39,9
25,35,20,6
25,36,22,7
25,37,22,7
25,38,18,5
25,39,20,6
25,40,20,6
25,41,33,6
25,42,20,6
25,43,20,6
25,44,20,6
25,45,20,6
25,46,35,7
25,47,39,9
25,48,35,7
25,49,16,4
25,50,16,4
25,51,20,6
25,52,35,7
25,53,22,7
25,54,20,6
25,55,14,3
25,56,14,3
25,57,14,3
25,58,12,2
25,59,10,1
25,60,10,1
25,61,0,0
25,62,0,0
26,1,16,4
26,2,20,6
26,3,20,6
26,4,22,7
26,5,20,6
26,6,20,6
26,7,20,6
26,8,37,8
26,9,39,9
26,10,22,7
26,11,22,7
26,12,22,7
26,13,18,5
26,14,18,5
26,15,22,7
26,16,37,8
26,17,39,9
26,18,37,8
26,19,31,5
26,20,18,5
26,21,22,7
26,22,28,10
26,23,43,11
26,24,49,14
26,25,49,14
26,26,32,12
26,27,30,11
26,28,30,11
26,29,30,11
26,30,49,14
26,31,51,15
26,32,49,14
26,33,47,13
26,34,41,10
26,35,26,9
26,36,30,11
26,37,28,10
26,38,28,10
26,39,24,8
26,40,22,7
26,41,24,8
26,42,24,8
26,43,20,6
26,44,24,8
26,45,37,8
26,46,39,9
26,47,22,7
26,48,18,5
26,49,18,5
26,50,20,6
26,51,24,8
26,52,24,8
26,53,37,8
26,54,37,8
26,55,0,5
27,1,14,3
27,2,14,3
27,3,14,3
27,4,16,4
27,5,16,4
27,6,16,4
27,7,16,4
27,8,16,4
27,9,16,4
27,10,16,4
27,11,16,4
27,12,16,4
27,13,16,4
27,14,14,3
27,15,12,2
27,16,12,2
27,17,10,1
27,18,12,2
27,19,10,1
27,20,0,0
27,21,0,0
27,22,0,0
27,23,0,0
27,24,0,0
27,25,0,0
27,26,0,0
27,27,0,0
27,28,0,0
27,29,0,0
27,30,0,0
27,31,0,0
27,32,0,0
27,33,0,0
27,34,0,0
27,35,0,0
27,36,0,0
27,37,0,0
27,38,0,0
28,1,14,3
28,2,14,3
28,3,14,3
28,4,16,4
28,5,14,3
28,6,14,3
28,7,16,4
28,8,14,3
28,9,14,3
28,10,16,4
28,11,16,4
28,12,14,3
28,13,14,3
28,14,16,4
28,15,16,4
28,16,14,3
28,17,14,3
28,18,16,4
28,19,16,4
28,20,14,3
28,21,14,3
28,22,16,4
28,23,14,3
28,24,0,1
28,25,0,0
28,26,0,0
28,27,0,0
28,28,0,0
28,29,0,0
28,30,0,0
28,31,0,0
28,32,0,0
28,33,0,0
28,34,0,0
28,35,0,0
28,36,0,0
28,37,0,0
28,38,0,0
28,39,0,0
29,1,16,4
29,2,22,7
29,3,41,10
29,4,37,8
29,5,24,8
29,6,22,7
29,7,22,7
29,8,37,8
29,9,41,10
29,10,45,12
29,11,43,11
29,12,22,7
29,13,20,6
29,14,20,6
29,15,20,6
29,16,18,5
29,17,16,4
29,18,14,3
29,19,29,4
29,20,12,2
29,21,12,2
29,22,10,1
29,23,0,0
29,24,0,0
29,25,0,0
29,26,0,0
29,27,0,0
29,28,0,0
29,29,0,0
29,30,0,0
29,31,0,0
29,32,0,0
29,33,0,0
29,34,0,0
29,35,0,0
29,36,0,0
29,37,0,0
29,38,0,0
29,39,0,0
29,40,0,0
29,41,0,0
29,42,0,0
29,43,0,0
30,1,12,2
30,2,12,2
30,3,14,3
30,4,14,3
30,5,16,4
30,6,18,5
30,7,20,6
30,8,18,5
30,9,16,4
30,10,18,5
30,11,20,6
30,12,16,4
30,13,14,3
30,14,16,4
30,15,18,5
30,16,20,6
30,17,16,4
30,18,14,3
30,19,16,4
30,20,18,5
30,21,16,4
30,22,14,3
30,23,12,2
30,24,0,0
30,25,0,0
30,26,0,0
30,27,0,0
30,28,0,0
30,29,0,0
30,30,0,0
30,31,0,0
30,32,0,0
31,1,14,3
31,2,16,4
31,3,18,5
31,4,18,5
31,5,18,5
31,6,20,6
31,7,22,7
31,8,24,8
31,9,20,6
31,10,18,5
31,11,18,5
31,12,20,6
31,13,22,7
31,14,22,7
31,15,20,6
31,16,20,6
31,17,18,5
31,18,0,4
31,19,0,4
31,20,0,3
31,21,0,2
31,22,0,2
31,23,0,2
31,24,0,0
31,25,0,0
31,26,0,0
31,27,0,0
31,28,0,0
31,29,0,0
31,30,0,0
31,31,0,0
32,1,12,2
32,2,14,3
32,3,16,4
32,4,18,5
32,5,20,6
32,6,20,6
32,7,20,6
32,8,20,6
32,9,20,6
32,10,20,6
32,11,20,6
32,12,20,6
32,13,20,6
32,14,20,6
32,15,22,7
32,16,22,7
32,17,22,7
32,18,22,7
32,19,22,7
32,20,22,7
32,21,22,7
32,22,20,6
32,23,20,6
32,24,22,7
32,25,22,7
32,26,24,8
32,27,26,9
32,28,28,10
32,29,28,10
32,30,56,12
32,31,40,12
32,32,40,12
32,33,57,14
32,34,57,14
32,35,59,15
32,36,63,17
32,37,67,19
32,38,65,18
32,39,61,16
32,40,40,12
32,41,28,10
32,42,22,7
32,43,22,7
32,44,39,9
32,45,43,11
32,46,51,15
32,47,51,15
32,48,75,16
32,49,0,12
32,50,0,9
32,51,0,7
32,52,0,4
32,53,0,3
33,1,14,3
33,2,16,4
33,3,18,5
33,4,16,4
33,5,18,5
33,6,20,6
33,7,20,6
33,8,20,6
33,9,20,6
33,10,20,6
33,11,20,6
33,12,20,6
33,13,20,6
33,14,20,6
33,15,20,6
33,16,35,7
33,17,37,8
33,18,20,6
33,19,18,5
33,20,20,6
33,21,20,6
33,22,20,6
33,23,18,5
33,24,18,5
33,25,18,5
33,26,16,4
33,27,16,4
33,28,16,4
33,29,16,4
33,30,14,3
33,31,16,4
33,32,18,5
33,33,18,5
33,34,18,5
33,35,18,5
33,36,18,5
33,37,18,5
33,38,16,4
33,39,16,4
33,40,18,5
33,41,18,5
33,42,20,6
33,43,20,6
33,44,18,5
33,45,33,6
33,46,18,5
33,47,18,5
33,48,14,3
33,49,14,3
33,50,14,3
33,51,16,4
33,52,16,4
33,53,14,3
33,54,0,2
34,1,14,3
34,2,14,3
34,3,16,4
34,4,16,4
34,5,18,5
34,6,20,6
34,7,18,5
34,8,18,5
34,9,37,8
34,10,35,7
34,11,20,6
34,12,18,5
34,13,18,5
34,14,18,5
34,15,18,5
34,16,18,5
34,17,18,5
34,18,18,5
34,19,31,5
34,20,29,4
34,21,10,1
34,22,10,1
34,23,10,1
34,24,10,1
34,25,10,1
34,26,10,1
34,27,12,2
34,28,14,3
34,29,16,4
34,30,31,5
34,31,16,4
34,32,16,4
34,33,14,3
34,34,12,2
34,35,10,1
34,36,10,1
34,37,12,2
34,38,16,4
34,39,18,5
34,40,20,6
34,41,37,8
34,42,37,8
34,43,22,7
34,44,18,5
34,45,14,3
34,46,14,3
34,47,14,3
34,48,14,3
34,49,12,2
34,50,0,0
34,51,0,0
35,1,16,4
35,2,20,6
35,3,24,8
35,4,26,9
35,5,26,9
35,6,26,9
35,7,24,8
35,8,24,8
35,9,24,8
35,10,24,8
35,11,26,9
35,12,24,8
35,13,26,9
35,14,24,8
35,15,24,8
35,16,24,8
35,17,22,7
35,18,24,8
35,19,22,7
35,20,22,7
35,21,22,7
35,22,20,6
35,23,18,5
35,24,14,3
35,25,0,0
36,1,16,4
36,2,20,6
36,3,24,8
36,4,22,7
36,5,26,9
36,6,28,10
36,7,28,10
36,8,26,9
36,9,39,9
36,10,43,11
36,11,47,13
36,12,47,13
36,13,45,12
36,14,41,10
36,15,28,10
36,16,28,10
36,17,26,9
36,18,43,11
36,19,45,12
36,20,41,10
36,21,41,10
36,22,43,11
36,23,39,9
36,24,24,8
36,25,26,9
36,26,20,6
36,27,16,4
36,28,33,6
36,29,37,8
36,30,18,5
36,31,12,2
36,32,12,2
36,33,18,5
36,34,24,8
36,35,28,10
36,36,28,10
36,37,43,11
36,38,43,11
36,39,26,9
36,40,26,9
36,41,22,7
36,42,22,7
36,43,24,8
36,44,22,7
36,45,18,5
36,46,18,5
36,47,16,4
36,48,14,3
36,49,12,2
36,50,14,3
36,51,14,3
36,52,27,3
36,53,12,2
36,54,14,3
36,55,16,4
36,56,14,3
36,57,12,2
36,58,0,1
37,1,14,3
37,2,16,4
37,3,31,5
37,4,31,5
37,5,31,5
37,6,18,5
37,7,18,5
37,8,18,5
37,9,18,5
37,10,18,5
37,11,18,5
37,12,18,5
37,13,18,5
37,14,20,6
37,15,35,7
37,16,22,7
37,17,24,8
37,18,24,8
37,19,22,7
37,20,20,6
37,21,31,5
37,22,33,6
37,23,31,5
37,24,16,4
37,25,14,3
37,26,18,5
37,27,16,4
37,28,14,3
37,29,12,2
37,30,14,3
37,31,12,2
37,32,0,0
37,33,0,0
37,34,0,0
37,35,0,0
37,36,0,0
37,37,0,0
38,1,14,3
38,2,16,4
38,3,14,3
38,4,14,3
38,5,16,4
38,6,16,4
38,7,16,4
38,8,14,3
38,9,12,2
38,10,14,3
38,11,16,4
38,12,16,4
38,13,14,3
38,14,12,2
38,15,12,2
38,16,10,1
38,17,0,0
38,18,0,0
38,19,0,0
38,20,0,0
38,21,0,0
38,22,0,0
38,23,0,0
38,24,0,0
38,25,0,0
38,26,0,0
38,27,0,0
39,1,16,4
39,2,22,7
39,3,26,9
39,4,26,9
39,5,26,9
39,6,22,7
39,7,22,7
39,8,24,8
39,9,22,7
39,10,33,6
39,11,39,9
39,12,30,11
39,13,24,8
39,14,24,8
39,15,22,7
39,16,22,7
39,17,20,6
39,18,16,4
39,19,12,2
39,20,0,0
39,21,0,0
39,22,0,0
39,23,0,0
39,24,0,0
39,25,0,0
39,26,0,0
39,27,0,0
39,28,0,0
40,1,14,3
40,2,16,4
40,3,18,5
40,4,18,5
40,5,20,6
40,6,20,6
40,7,22,7
40,8,37,8
40,9,39,9
40,10,39,9
40,11,24,8
40,12,26,9
40,13,28,10
40,14,56,13
40,15,42,13
40,16,44,14
40,17,44,14
40,18,42,13
40,19,36,10
40,20,51,11
40,21,53,12
40,22,51,11
40,23,55,13
40,24,57,14
40,25,61,16
40,26,67,19
40,27,67,19
40,28,54,19
40,29,50,17
40,30,44,14
40,31,38,11
40,32,34,9
40,33,32,8
40,34,36,10
40,35,40,12
40,36,44,14
40,37,54,15
40,38,58,17
40,39,73,18
40,40,75,19
40,41,79,21
40,42,81,22
40,43,85,24
40,44,87,25
40,45,113,26
41,1,16,4
41,2,18,5
41,3,22,7
41,4,24,8
41,5,22,7
41,6,18,5
41,7,18,5
41,8,20,6
41,9,22,7
