game,round,num_iterations,max_depth,time_taken,num_children,value
35,11,1000,2,3.91,6,0.048948121208697556
35,12,1000,2,3.34,3,0.04894809747859836
35,13,1000,4,6.23,2,0.04894845534488559
35,14,1000,4,4.82,1,0.04894832105562091
35,15,1000,3,4.32,3,0.04894685903936625
35,16,282,7,10.01,3,0.04894656337903324
35,17,1000,6,7.33,1,0.048944001879543064
35,18,1000,6,6.32,1,0.04894319796189666
35,19,1000,2,3.63,6,0.048944185167551044
35,20,1000,3,2.67,1,0.04894257673248649
35,21,1000,3,4.72,8,0.04894071348756552
35,22,1000,1,2.53,1,0.04893973842263222
36,1,1000,3,3.88,3,0.03158321387320757
36,2,1000,3,3.96,3,0.03158356167376041
36,3,1000,3,4.93,3,0.03158353167027235
36,4,1000,3,3.75,2,0.031583421751856806
36,5,1000,3,4.63,3,0.031582966189831495
36,6,1000,3,7.0,3,0.031582170870155094
36,7,1000,3,7.23,3,0.031581654373556374
36,8,1000,3,4.4,5,0.0315816411934793
36,9,1000,3,3.49,3,0.03158142724260688
36,10,1000,3,3.49,3,0.03158080983906984
36,11,1000,2,3.79,5,0.03158080043271184
36,12,1000,3,6.11,3,0.03158083831146359
36,13,1000,4,4.05,3,0.031580686502158645
36,14,1000,2,3.43,3,0.03158053693547845
36,15,1000,3,3.15,1,0.031580157101154326
36,16,1000,3,7.39,6,0.031580002583563326
36,17,229,3,10.04,15,0.03157930305496053
36,18,1000,3,5.23,3,0.03157909654825926
36,19,1000,3,3.93,2,0.03157792007550597
36,20,1000,3,6.0,2,0.03157714229077101
36,21,1000,3,3.53,3,0.03157743417844176
36,22,1000,1,2.75,6,0.0315773653164506
36,23,1000,3,6.64,4,0.0315774798579514
36,24,1000,3,6.24,3,0.031578845027834174
36,25,1000,4,5.93,3,0.03157890398800373
36,26,1000,3,6.87,7,0.031579598307609556
36,27,1000,3,4.67,5,0.03158025286719203
36,28,1000,3,6.56,6,0.03158139233663678
36,29,1000,3,4.89,5,0.03158131140097976
36,30,207,4,10.04,5,0.03158129388151537
36,31,240,5,10.01,6,0.031584167092417674
36,32,214,5,10.05,2,0.031585055290260046
36,33,1000,4,3.85,1,0.03158423954248429
36,34,1000,3,3.13,1,0.03158359769359231
36,35,1000,4,7.28,1,0.03158213631436229
36,36,558,3,10.0,4,0.03158080131216075
36,37,1000,3,8.85,5,0.03158034263923764
36,38,1000,3,8.54,5,0.03157980375736952
36,39,1000,3,4.65,3,0.031580347280949356
36,40,1000,3,4.16,3,0.031582074623554945
36,41,1000,2,7.65,11,0.03158239344134927
36,42,1000,2,4.27,6,0.03158254043757915
36,43,1000,2,2.87,2,0.031581782430410384
36,44,1000,2,4.21,6,0.0315815541818738
36,45,1000,3,4.17,2,0.031582042437046765
36,46,1000,5,4.17,4,0.03158263224363327
36,47,1000,3,2.76,3,0.03158424564450979
36,48,1000,3,2.77,3,0.03158255472034216
36,49,1000,3,8.08,3,0.03158106822147965
36,50,234,3,10.0,3,0.031582745619946055
36,51,1000,3,3.35,2,0.031582063425332305
36,52,1000,3,3.58,2,0.0315819175876677
36,53,218,3,10.04,8,0.03158251727597976
36,54,1000,1,2.47,1,0.031579405069351196
36,55,1000,1,2.5,1,0.0315818190574646
37,1,1000,3,3.9,3,0.10309094952791929
37,2,1000,3,3.55,3,0.10308967386186123
37,3,1000,3,3.42,2,0.10308894032984972
37,4,1000,3,4.13,3,0.1030880823507905
37,5,1000,3,3.98,3,0.1030881423726678
37,6,1000,3,3.66,2,0.10308877945691347
37,7,1000,3,3.71,2,0.1030890209376812
37,8,1000,3,3.65,2,0.10308982760459184
37,9,1000,5,5.14,2,0.10309090586006642
37,10,1000,5,5.1,2,0.10309236381202937
37,11,1000,5,3.96,2,0.10309209924191237
37,12,1000,1,2.6,3,0.10309373958408832
37,13,1000,2,3.21,4,0.10309061885625125
37,14,1000,2,3.22,4,0.10309108548611402
37,15,1000,2,3.95,8,0.10309213950484991
37,16,1000,2,3.46,16,0.10309207896888256
37,17,1000,2,2.97,1,0.10309263548254967
37,18,1000,2,5.91,4,0.10309431935101747
37,19,177,4,10.01,3,0.10309492177882437
37,20,200,4,10.01,3,0.10309640038758516
37,21,217,6,10.03,3,0.10309795176927944
37,22,1000,5,5.41,1,0.10309999928623438
37,23,1000,3,3.45,1,0.1031001712307334
37,24,258,5,10.01,3,0.10310284273568975
37,25,229,5,10.02,3,0.10310393191190786
37,26,1000,3,3.18,2,0.10310482613742351
37,27,225,4,10.01,7,0.10310459570752249
37,28,213,4,10.04,8,0.10310661827734378
37,29,219,5,10.01,5,0.10310798206421883
37,30,234,5,10.02,3,0.10310900163574097
37,31,327,5,10.01,4,0.10311015032300162
37,32,233,4,10.03,5,0.10311319893265998
37,33,1000,3,3.25,1,0.10311438455432653
37,34,202,3,10.02,8,0.10311510004472024
37,35,202,3,10.04,13,0.10311577900654019
37,36,1000,2,4.01,8,0.1031167978644371
37,37,1000,2,3.36,16,0.10311790224909782
38,1,1000,3,3.99,3,-0.06057533817738295
38,2,1000,3,4.37,3,-0.060575457561761144
38,3,1000,3,4.42,3,-0.06057563003525138
38,4,1000,4,5.67,3,-0.06057575474306941
38,5,1000,3,3.88,3,-0.060576388869434596
38,6,1000,4,4.39,2,-0.06057623199000955
38,7,1000,3,3.62,1,-0.06057659072056413
38,8,1000,4,3.71,1,-0.060576653581112624
38,9,1000,3,3.07,1,-0.06057673161104322
38,10,1000,4,4.16,1,-0.06057702276110649
38,11,211,6,10.03,1,-0.06057742635291335
38,12,1000,3,3.17,1,-0.06057772702723742
38,13,1000,2,3.16,2,-0.060577842865139245
38,14,1000,2,4.04,6,-0.06057803897187114
38,15,1000,2,2.91,2,-0.06057723645865917
38,16,1000,3,5.48,6,-0.06057704065367579
38,17,239,5,10.01,5,-0.060576715261118186
38,18,1000,4,4.03,3,-0.06057673568278551
38,19,1000,3,5.82,4,-0.06057743256166577
38,20,1000,3,9.2,4,-0.060578303415328265
38,21,1000,2,5.61,8,-0.06057863050326705
38,22,239,5,10.04,4,-0.06057911576648636
38,23,319,5,10.0,7,-0.0605795764974479
38,24,1000,4,4.55,2,-0.06057965822517872
38,25,1000,3,3.23,1,-0.06058091934025288
38,26,1000,3,3.52,3,-0.06058180609717965
39,1,1000,3,3.95,3,0.09806771791726351
39,2,1000,3,3.9,3,0.09806738269329071
39,3,1000,3,4.2,3,0.09806653554737568
39,4,1000,3,4.92,3,0.09806578386574984
39,5,1000,3,5.87,3,0.09806613962352276
39,6,1000,2,3.69,3,0.09806585320085287
39,7,1000,2,3.68,3,0.09806520445644855
39,8,1000,4,7.44,3,0.09806435889005662
39,9,271,5,10.0,2,0.09806442356967399
39,10,1000,2,3.01,2,0.09806454990804195
39,11,1000,2,3.17,4,0.09806397641450167
39,12,1000,2,2.8,3,0.09806406925618648
39,13,1000,1,2.7,5,0.09806319187581539
39,14,1000,2,3.76,4,0.0980634388551116
39,15,1000,2,3.94,7,0.09806311252713204
39,16,1000,3,6.81,5,0.09806330235302449
39,17,1000,3,5.05,3,0.09806342197209597
39,18,1000,3,6.14,3,0.09806365183740855
39,19,1000,2,3.4,3,0.0980639842376113
39,20,1000,3,5.09,4,0.09806363652646542
39,21,1000,2,3.47,7,0.09806370497494936
39,22,236,5,10.04,3,0.0980636367921607
39,23,214,4,10.02,5,0.09806424079932899
39,24,1000,3,3.68,6,0.09806435135006905
39,25,1000,1,2.74,6,0.09806421422213316
39,26,1000,2,3.32,4,0.09806471118330956
39,27,1000,1,2.53,1,0.0980653390288353
40,1,1000,3,4.05,3,-0.11352289948612451
40,2,1000,3,3.61,3,-0.11352385141700506
40,3,1000,3,4.35,3,-0.11352517425268889
40,4,1000,4,3.52,3,-0.11352406851947308
40,5,1000,2,3.05,3,-0.11352383052557707
40,6,1000,2,3.08,3,-0.11352301374077797
40,7,1000,3,5.36,6,-0.11352379673719407
40,8,1000,3,5.78,7,-0.11352341060340404
40,9,1000,2,3.08,3,-0.11352288740128279
40,10,1000,3,4.27,2,-0.11352269896864892
40,11,1000,5,6.37,4,-0.11352236817032099
40,12,1000,6,8.65,3,-0.11352266547083854
40,13,1000,5,4.16,3,-0.11352263537049294
40,14,1000,5,9.86,10,-0.11352131448686123
40,15,1000,5,5.89,1,-0.11352032468467951
40,16,1000,2,4.69,5,-0.1135203703045845
40,17,1000,2,3.18,2,-0.11352064957469701
40,18,1000,2,2.81,2,-0.11352200062572956
40,19,1000,2,4.08,3,-0.11352341224998236
40,20,1000,3,9.38,3,-0.11352475839853286
40,21,1000,4,6.67,3,-0.11352471649646759
40,22,1000,2,3.8,3,-0.1135237345546484
40,23,195,4,10.04,3,-0.11352435598770777
40,24,1000,4,9.53,4,-0.1135233545228839
41,1,1000,3,3.95,3,-0.058052266608923674
41,2,1000,3,3.75,2,-0.058053602170199156
41,3,1000,5,4.98,2,-0.058054298732429746
41,4,1000,3,3.14,2,-0.058054454062134025
41,5,1000,2,2.71,2,-0.05805467182397842
41,6,1000,2,3.08,2,-0.05805479554831982
41,7,1000,2,3.24,4,-0.0580539113432169
41,8,1000,1,2.66,5,-0.05805344848334789
41,9,1000,2,2.65,3,-0.058052363853901626
41,10,1000,2,3.75,5,-0.058050915345549584
41,11,1000,2,3.39,3,-0.05805040999501944
41,12,1000,2,3.21,4,-0.05805081181973219
41,13,1000,1,2.49,1,-0.05805175378918648
41,14,1000,1,2.54,3,-0.05804988174140453
41,15,1000,4,5.17,2,-0.05804933038726449
41,16,209,5,10.04,2,-0.05804888829232403
41,17,321,6,10.0,3,-0.05804898004944079
41,18,1000,2,2.95,3,-0.05804883887991309
41,19,1000,2,3.06,3,-0.058048973333090545
41,20,1000,2,5.71,10,-0.05804804479330778
41,21,1000,2,3.25,2,-0.05804629017412662
41,22,1000,2,3.77,6,-0.058044937904924154
41,23,191,4,10.01,3,-0.0580433902394085
41,24,211,6,10.01,3,-0.058043588817967055
41,25,1000,3,3.98,1,-0.05804354913905263
41,26,185,4,10.03,4,-0.058043717854731794
41,27,218,4,10.05,7,-0.05804468817803838
41,28,1000,4,6.1,8,-0.05804238428920507
41,29,208,4,10.02,4,-0.05804189824714111
41,30,190,5,10.05,1,-0.058041438264282125
41,31,433,6,10.0,1,-0.05804238015007202
41,32,1000,2,3.34,4,-0.05804184315726161
41,33,502,4,10.0,2,-0.05804035563274209
41,34,215,5,10.03,4,-0.05804030720231145
41,35,210,5,10.04,3,-0.05804027881295908
41,36,233,5,10.01,4,-0.058040642159563276
41,37,1000,4,8.28,3,-0.05804145055264234
41,38,1000,3,3.31,3,-0.05804226735979318
41,39,1000,3,9.21,9,-0.05804201516136527
41,40,1000,2,3.62,5,-0.05804280070215464
41,41,1000,2,4.64,8,-0.05804354017227888
41,42,1000,2,5.4,3,-0.058042843647301195
42,1,1000,3,3.97,3,-0.07798362002521754
42,2,1000,3,3.74,2,-0.07798323723673821
42,3,1000,2,2.84,2,-0.07798268047720194
42,4,1000,2,2.76,2,-0.07798276744782924
42,5,1000,2,2.86,2,-0.07798259424418211
42,6,1000,1,2.64,4,-0.07798234774917365
42,7,1000,1,2.54,2,-0.07798189260065555
42,8,1000,1,2.56,3,-0.07798111332952976
42,9,1000,4,8.22,2,-0.07798136833310128
42,10,1000,3,4.45,3,-0.07798169831186533
42,11,1000,5,5.35,3,-0.07798136648535728
42,12,1000,5,4.74,3,-0.07798209024220705
42,13,1000,1,2.53,2,-0.07798138793557882
42,14,1000,4,8.16,4,-0.07798216572403907
42,15,1000,4,7.27,4,-0.07798164583742619
42,16,1000,3,3.79,2,-0.0779816826954484
42,17,1000,3,3.75,2,-0.07798184980452061
42,18,1000,6,6.45,2,-0.07798225636035204
42,19,1000,2,2.66,1,-0.07798180878162383
42,20,1000,1,3.03,10,-0.07798086415231228
42,21,1000,2,3.03,2,-0.07797994806617499
42,22,1000,1,2.8,7,-0.07798067375272512
42,23,1000,1,2.59,3,-0.07798006215691566
42,24,1000,1,2.54,2,-0.07797959470748901
42,25,1000,1,2.5,1,-0.07797962427139282
42,26,1000,2,2.7,2,-0.07797978515923024
42,27,1000,1,2.53,1,-0.07797994464635849
43,1,1000,3,3.93,3,0.03177746332064271
43,2,1000,3,3.17,2,0.03177760189399123
43,3,1000,3,2.84,2,0.03177731925994158
43,4,1000,3,2.61,1,0.03177673547714949
43,5,1000,3,2.65,1,0.031776478368788955
43,6,1000,3,3.27,3,0.03177618094533682
43,7,1000,3,3.21,3,0.031775903426110745
43,8,1000,5,5.58,2,0.0317756655998528
43,9,1000,5,3.86,2,0.03177514535561204
43,10,1000,2,2.66,1,0.03177467259392142
43,11,1000,2,3.14,7,0.03177397908642888
43,12,1000,3,3.19,3,0.03177353627607226
43,13,1000,5,5.15,4,0.03177267723530531
43,14,783,6,10.0,2,0.031773015871016004
43,15,211,6,10.02,1,0.031772965750705574
43,16,1000,3,3.1,4,0.031773621961474416
43,17,1000,3,6.66,2,0.03177468255162239
43,18,196,4,10.03,5,0.031774731809083294
43,19,199,4,10.01,3,0.03177434385721408
43,20,202,4,10.04,3,0.03177440033690764
43,21,218,5,10.05,8,0.031775427008167316
43,22,1000,4,8.35,2,0.03177634424343705
43,23,258,4,10.0,3,0.03177692403280458
43,24,1000,4,9.78,3,0.03177659810706973
43,25,1000,3,3.88,1,0.03177659158036113
43,26,1000,1,2.56,2,0.03177596144378185
43,27,1000,3,3.4,8,0.031776024393737314
43,28,1000,2,4.81,9,0.031776192031800744
43,29,1000,1,2.72,6,0.03177652995660901
44,1,1000,3,3.95,3,0.010251929043792189
44,2,1000,3,3.08,2,0.010251776780933142
44,3,1000,3,2.9,1,0.010251014674082399
44,4,1000,3,2.65,1,0.010249801022931933
44,5,1000,3,2.76,1,0.010248983119614422
44,6,1000,3,2.94,1,0.010248737533576786
44,7,1000,3,2.84,1,0.010247746492736041
44,8,1000,5,7.56,4,0.010247351486235857
44,9,246,5,10.04,4,0.010247061282729472
44,10,212,5,10.05,3,0.010245813377517855
44,11,1000,6,5.77,3,0.010246398709714413
44,12,1000,2,2.92,2,0.010246064799837768
44,13,1000,3,4.52,7,0.010244555641897022
44,14,1000,2,3.21,3,0.010243865210562945
44,15,1000,2,3.21,4,0.010243710892274976
44,16,1000,4,4.3,3,0.010243243728764355
44,17,417,5,10.0,4,0.010242205885924595
44,18,1000,3,5.65,5,0.010243380739353597
44,19,1000,4,4.38,3,0.010242304289713502
44,20,728,4,10.0,4,0.010241124242963782
44,21,1000,3,3.69,1,0.010239937918260694
44,22,1000,2,3.17,5,0.01023982431832701
44,23,1000,3,8.53,7,0.010240357433445752
44,24,546,5,10.0,2,0.010240375649375029
44,25,1000,2,3.39,9,0.010237505386583507
44,26,1000,5,6.76,6,0.010237425933592021
44,27,1000,3,3.95,4,0.010237648458220065
44,28,1000,2,2.94,2,0.010235941094346345
45,1,1000,3,4.04,3,-0.03755191196128726
45,2,1000,3,3.76,3,-0.03755235579237342
45,3,1000,3,4.44,3,-0.03755274214968085
45,4,1000,3,3.79,2,-0.03755311642587185
45,5,1000,3,4.43,4,-0.03755359635129571
45,6,1000,2,3.09,3,-0.037554244086146354
45,7,1000,2,3.23,4,-0.03755426609888673
45,8,1000,2,3.71,6,-0.03755368822067976
45,9,1000,4,3.62,1,-0.037554596997797486
45,10,1000,3,4.1,4,-0.03755585825070739
45,11,745,4,10.0,5,-0.037555722692268804
45,12,198,4,10.05,3,-0.03755627768208282
45,13,224,5,10.01,3,-0.03755646170715669
45,14,1000,6,4.31,3,-0.03755640998482704
45,15,1000,4,4.53,4,-0.03755735216662288
45,16,213,5,10.02,4,-0.0375573272366479
45,17,1000,2,5.59,15,-0.037557753048837184
45,18,197,5,10.02,4,-0.03755686505872586
45,19,188,4,10.04,5,-0.037557654736682454
45,20,197,4,10.03,4,-0.03755781364622455
45,21,210,4,10.02,5,-0.037557767278381754
45,22,205,5,10.04,4,-0.037557921594962844
45,23,1000,3,5.3,3,-0.03755837460979819
45,24,1000,2,4.92,4,-0.03755866875126958
45,25,1000,3,5.22,7,-0.03755917813628912
45,26,187,3,10.01,5,-0.037559714706186305
45,27,217,5,10.01,5,-0.03755822966587708
45,28,229,6,10.04,3,-0.037558912563922624
45,29,202,5,10.03,3,-0.037559954781490976
45,30,231,4,10.05,3,-0.037560209889948626
45,31,239,5,10.0,3,-0.037561508994471575
45,32,663,5,10.0,3,-0.03756269245643062
46,1,1000,3,3.97,3,-0.022414096847176553
46,2,1000,3,3.95,3,-0.022415397569537164
46,3,1000,4,4.54,3,-0.022416751259937882
46,4,1000,2,3.04,3,-0.022417549259960652
46,5,1000,3,2.78,1,-0.022417840771377085
46,6,1000,2,2.74,2,-0.022418291926383973
46,7,1000,3,5.65,4,-0.02241827980801463
46,8,1000,3,4.98,5,-0.022418317068368197
46,9,1000,2,3.49,7,-0.022418686378747225
46,10,1000,2,2.89,3,-0.022418919634073973
46,11,1000,2,3.45,7,-0.022419092148542406
46,12,1000,3,4.51,2,-0.022419024523347618
46,13,1000,2,3.24,4,-0.02241981416195631
46,14,1000,2,2.92,2,-0.022419732678681612
46,15,263,5,10.03,3,-0.022420224871755552
46,16,1000,5,4.23,3,-0.022420076914131642
46,17,1000,3,3.27,5,-0.022420100621879102
46,18,199,3,10.0,6,-0.022420170646741164
46,19,1000,2,3.11,3,-0.0224200248606503
46,20,1000,2,2.87,2,-0.022421138375997542
46,21,1000,2,4.87,7,-0.02242121011018753
46,22,1000,3,3.31,3,-0.022420305788517
46,23,1000,2,3.61,6,-0.02242065384797752
46,24,219,3,10.01,10,-0.022420891190636647
46,25,1000,2,3.07,3,-0.022421061016619205
46,26,1000,3,3.82,2,-0.022420771883800625
46,27,1000,2,3.43,4,-0.022421584375202655
46,28,1000,1,2.75,6,-0.022421624973416328
46,29,1000,4,2.98,1,-0.022421399362385273
46,30,1000,2,3.38,5,-0.02242238738387823
46,31,1000,2,4.42,7,-0.022422916539013387
46,32,1000,2,4.79,9,-0.022423072542995214
46,33,1000,2,3.05,4,-0.02242326768860221
46,34,1000,2,2.97,5,-0.02242337854579091
46,35,1000,3,2.83,2,-0.022423113860189914
46,36,1000,3,3.69,3,-0.02242384995520115
46,37,1000,2,2.8,3,-0.02242382898181677
47,1,1000,3,3.98,3,0.07621627321094275
47,2,1000,3,3.98,3,0.07621472144126892
47,3,1000,3,3.77,2,0.07621438214182853
47,4,1000,1,2.59,4,0.07621448405086995
47,5,1000,4,3.52,3,0.07621427487581968
47,6,1000,4,6.87,5,0.07621366219222546
47,7,1000,2,3.66,6,0.07621339286118746
47,8,1000,1,2.5,2,0.07621372432261705
47,9,1000,1,2.65,5,0.07621364537626504
47,10,1000,2,3.36,5,0.07621331586688757
47,11,1000,3,9.33,12,0.07621361430734395
47,12,1000,5,5.43,3,0.07621345653384924
47,13,1000,4,3.38,3,0.07621330273896455
47,14,1000,2,3.05,3,0.07621355849504471
47,15,1000,2,3.03,3,0.07621304005384445
47,16,1000,3,4.07,3,0.07621291695535183
47,17,696,3,10.0,12,0.07621269682743426
47,18,384,3,10.0,6,0.07621187520756696
47,19,218,5,10.03,3,0.07621117592404741
47,20,1000,4,5.34,2,0.07621181194484233
47,21,506,6,10.04,4,0.0762110546584657
47,22,1000,4,6.52,2,0.07621042251586914
47,23,1000,4,3.8,1,0.07620997608453035
47,24,1000,4,6.39,7,0.07621039932966232
47,25,388,4,10.0,3,0.07621100750396546
47,26,1000,3,5.51,3,0.07620917106419801
47,27,1000,3,4.32,1,0.07620748241245746
47,28,1000,5,7.13,2,0.07620796241611243
47,29,281,5,10.02,4,0.07620872779885221
47,30,1000,3,6.24,14,0.07620658013224602
47,31,280,6,10.0,3,0.07620534508356026
47,32,233,5,10.01,3,0.07620528385107098
47,33,1000,5,4.49,3,0.0762051265090704
47,34,1000,7,6.77,1,0.0762051654085517
47,35,357,5,10.01,5,0.07620458177575211
47,36,1000,2,2.88,3,0.07620503610372543
47,37,1000,2,3.42,2,0.07620429795235395
47,38,1000,2,2.84,2,0.07620409262180329
47,39,214,5,10.05,4,0.0762040875852108
47,40,1000,4,5.87,3,0.0762025403752923
47,41,223,5,10.04,4,0.07620105164067092
47,42,221,6,10.03,3,0.07620208046285275
47,43,1000,3,2.93,3,0.07620269373804331
47,44,191,4,10.01,3,0.0762019987505768
47,45,814,4,10.0,4,0.07620262171551402
47,46,1000,3,9.2,10,0.07620120519399642
47,47,1000,5,9.08,5,0.076201470926404
47,48,187,3,10.03,5,0.07620110462374866
47,49,231,5,10.02,2,0.07620145432102732
47,50,1000,4,6.84,3,0.076200886875391
47,51,825,3,10.0,7,0.0762019882960753
47,52,1000,3,4.28,2,0.07620145075768232
47,53,1000,2,4.37,8,0.07620082148909568
47,54,1000,1,3.25,15,0.07620068088173866
47,55,1000,1,3.08,12,0.07620068685710431
48,1,1000,3,4.03,3,-0.09366813088953495
48,2,1000,3,3.95,3,-0.09366769330203534
48,3,1000,3,4.28,3,-0.09366697232425213
48,4,1000,3,3.26,3,-0.09366622021049262
48,5,1000,3,3.91,2,-0.09366494581848384
48,6,1000,2,3.17,2,-0.09366445967555045
48,7,1000,2,4.27,4,-0.09366378188878298
48,8,1000,2,5.17,10,-0.0936632675230503
48,9,1000,2,3.41,3,-0.0936622845157981
48,10,1000,3,3.47,1,-0.09366145701706409
48,11,1000,3,3.6,2,-0.09366128400713206
48,12,1000,2,3.1,2,-0.0936607099622488
48,13,1000,2,5.33,9,-0.0936605943068862
48,14,1000,3,4.58,2,-0.09366076894849538
48,15,1000,3,3.92,1,-0.0936609353646636
48,16,187,3,10.01,7,-0.09366145092535784
48,17,266,3,10.02,6,-0.09366061121113319
48,18,196,4,10.05,4,-0.09366058371961117
48,19,1000,3,7.11,5,-0.09366039056330919
48,20,1000,3,3.88,3,-0.09366051180660724
48,21,1000,3,7.49,2,-0.09366048343479633
48,22,319,3,10.0,7,-0.09366036437708757
48,23,238,3,10.04,9,-0.09366057709861203
48,24,1000,3,5.14,3,-0.09366021063178778
48,25,1000,3,7.85,3,-0.09366027864813804
48,26,1000,3,5.52,1,-0.09365931173413992
48,27,1000,3,5.91,1,-0.09365973171591759
48,28,1000,3,9.64,4,-0.09365959269553423
48,29,1000,4,6.29,3,-0.09365979333221912
48,30,1000,3,6.7,1,-0.09366025177389384
48,31,1000,3,8.2,1,-0.09366021081805229
48,32,1000,3,5.09,1,-0.09366009400039911
48,33,590,3,10.0,6,-0.09366020279920707
48,34,1000,3,8.84,6,-0.09366031274199486
48,35,1000,3,5.81,3,-0.09365967147797347
48,36,1000,4,6.42,3,-0.09365890019387006
48,37,1000,2,4.61,10,-0.09365871311724186
48,38,1000,2,3.78,6,-0.09365852017700672
48,39,1000,2,4.14,7,-0.09365824399888516
48,40,1000,1,2.52,1,-0.0936572253704071
49,1,1000,3,4.04,3,0.05424416248500347
49,2,1000,3,2.73,1,0.054243869729340075
49,3,1000,3,3.41,2,0.05424385110661387
49,4,1000,2,3.09,3,0.054243979450315234
49,5,1000,2,2.84,2,0.05424337849766016
49,6,1000,2,3.21,2,0.054243125572800636
49,7,1000,4,8.69,3,0.05424230530112982
49,8,1000,4,6.41,5,0.05424167151749134
49,9,1000,4,3.89,3,0.05424204326793552
49,10,1000,4,3.48,2,0.054243011448532344
49,11,1000,5,7.18,3,0.0542418941706419
49,12,1000,2,3.1,3,0.054241634897887706
49,13,1000,3,3.61,3,0.0542408407703042
49,14,1000,2,4.47,8,0.05424060851708055
49,15,1000,3,6.52,5,0.054239835921674966
49,16,226,5,10.0,3,0.054239528616313384
49,17,1000,5,8.91,1,0.054240161519497634
49,18,1000,1,2.66,4,0.054239705331623554
49,19,1000,2,3.43,5,0.054240737799555065
49,20,1000,3,6.53,3,0.05424211127310991
49,21,1000,3,5.13,5,0.05424168910831213
49,22,1000,3,3.52,2,0.05424101902917027
49,23,877,4,10.0,4,0.054240576489621446
49,24,1000,4,5.9,2,0.05424148538708687
49,25,1000,3,4.93,3,0.054241459995508196
49,26,1000,3,5.72,6,0.0542411883585155
49,27,1000,4,5.83,2,0.054240765292197464
49,28,183,4,10.06,3,0.05424044753521518
49,29,1000,4,6.85,7,0.054240057487040756
49,30,212,6,10.05,2,0.0542393556602721
49,31,1000,4,3.79,2,0.05423945132270455
49,32,1000,3,6.53,3,0.05423886480927467
49,33,1000,2,3.22,3,0.054238183490931985
49,34,201,4,10.03,5,0.05423790752072239
49,35,188,4,10.06,2,0.05423771756443572
49,36,1000,4,7.37,3,0.05423736499622464
49,37,175,4,10.02,4,0.05423643831695829
49,38,219,4,10.04,3,0.05423636339843001
49,39,1000,3,7.05,3,0.05423692380264401
49,40,187,4,10.01,4,0.05423641776576399
49,41,1000,4,9.99,2,0.05423628831282258
49,42,1000,2,3.4,3,0.05423570608720183
49,43,200,4,10.06,6,0.054234440326690676
49,44,185,4,10.03,3,0.05423390404195399
49,45,180,4,10.0,3,0.05423201769590378
49,46,179,4,10.01,6,0.0542325301501671
49,47,697,3,10.0,3,0.05423235676252688
49,48,361,4,10.04,3,0.05423074941101827
49,49,1000,3,4.1,16,0.05423047906905413
49,50,1000,1,3.01,9,0.05423000012338162
50,1,1000,3,4.09,3,-0.10731754000484943
50,2,1000,3,3.16,2,-0.1073167470395565
50,3,1000,3,4.19,3,-0.10731659504771232
50,4,1000,3,2.93,3,-0.10731738631427289
50,5,1000,3,2.82,1,-0.10731747674196959
50,6,1000,5,4.7,4,-0.10731779104471206
50,7,250,6,10.0,1,-0.10731841006875038
50,8,1000,4,4.61,3,-0.10732137736678124
50,9,1000,3,4.46,3,-0.1073206867724657
50,10,421,5,10.03,2,-0.10731974277742685
50,11,257,4,10.05,9,-0.10732218611565081
50,12,229,5,10.02,10,-0.10731893449240897
50,13,1000,4,2.81,1,-0.1073187781944871
50,14,1000,4,3.66,3,-0.10731847555190324
50,15,1000,4,3.02,1,-0.10731776186823845
50,16,224,3,10.01,5,-0.1073152419246201
50,17,222,4,10.01,9,-0.10731436305486404
50,18,210,4,10.03,3,-0.10731447211333683
50,19,216,5,10.05,3,-0.10731604509055614
50,20,668,4,10.0,2,-0.10731573377228426
50,21,392,4,10.06,12,-0.10731609030721748
50,22,1000,3,7.64,11,-0.10731609454751015
50,23,1000,2,3.07,3,-0.10731660986691713
50,24,1000,3,5.09,3,-0.10731716999411584
50,25,1000,2,6.62,12,-0.10731810426712036
50,26,193,3,10.05,4,-0.10731899217157166
51,1,1000,3,4.01,3,-0.0004771881352644414
51,2,1000,3,3.41,3,-0.00047683011810295285
51,3,1000,3,2.96,2,-0.0004767656836193055
51,4,1000,3,3.04,2,-0.00047661166521720586
51,5,1000,3,3.43,2,-0.0004768053244333714
51,6,1000,3,3.43,2,-0.000476598710520193
51,7,1000,2,3.12,1,-0.000477105290396139
51,8,1000,4,5.76,1,-0.0004770539056044072
51,9,1000,4,5.66,1,-0.0004763205337803811
51,10,1000,3,3.72,3,-0.0004759650237392634
51,11,1000,4,3.98,3,-0.0004750708274077624
51,12,1000,4,5.43,5,-0.0004746205403935164
51,13,1000,2,2.89,1,-0.0004746074385475367
51,14,1000,4,3.5,3,-0.000474022627575323
51,15,1000,4,4.79,3,-0.0004738339453469962
51,16,1000,4,3.2,3,-0.0004727741840761155
51,17,1000,2,2.94,1,-0.00047274993802420796
51,18,1000,3,4.11,4,-0.00047277004341594875
51,19,1000,3,5.49,1,-0.00047096237796358763
51,20,1000,3,6.61,1,-0.0004701686284970492
51,21,173,3,10.02,5,-0.0004688197552735212
51,22,1000,5,4.91,2,-0.0004708273715805262
51,23,1000,6,6.24,3,-0.00047137258644215765
51,24,1000,4,3.97,3,-0.0004721986546646804
51,25,259,6,10.01,4,-0.00047240906782020385
51,26,1000,5,5.09,2,-0.000471763190580532
51,27,1000,2,4.41,5,-0.0004688455394934863
