game,round,pu_after,territories_after
41,10,22,7
41,11,26,9
41,12,30,11
41,13,28,9
41,14,39,8
41,15,37,7
41,16,41,10
41,17,41,10
41,18,24,7
41,19,22,7
41,20,24,7
41,21,26,8
41,22,28,9
41,23,45,11
41,24,49,14
41,25,32,12
41,26,30,11
41,27,34,12
41,28,47,10
41,29,47,13
41,30,73,17
41,31,65,17
41,32,48,15
41,33,46,15
41,34,63,17
41,35,91,19
41,36,79,21
41,37,83,23
41,38,85,24
41,39,85,24
41,40,89,26
41,41,91,27
41,42,115,29
42,1,16,4
42,2,20,6
42,3,24,8
42,4,24,7
42,5,24,8
42,6,24,8
42,7,24,8
42,8,20,6
42,9,24,7
42,10,24,7
42,11,37,7
42,12,33,6
42,13,16,4
42,14,16,4
42,15,18,5
42,16,18,5
42,17,33,6
42,18,39,9
42,19,39,8
42,20,24,8
42,21,26,8
42,22,24,8
42,23,24,7
42,24,22,6
42,25,18,4
42,26,16,4
42,27,14,3
42,28,0,1
42,29,0,1
42,30,0,1
42,31,0,0
42,32,0,0
42,33,0,0
42,34,0,0
42,35,0,0
42,36,0,0
42,37,0,0
42,38,0,0
42,39,0,0
42,40,0,0
42,41,0,0
42,42,0,0
42,43,0,0
42,44,0,0
42,45,0,0
42,46,0,0
42,47,0,0
42,48,0,0
42,49,0,0
42,50,0,0
42,51,0,0
42,52,0,0
42,53,0,0
42,54,0,0
42,55,0,0
42,56,0,0
42,57,0,0
42,58,0,0
42,59,0,0
42,60,0,0
42,61,0,0
43,1,16,4
43,2,20,6
43,3,24,8
43,4,26,9
43,5,28,10
43,6,43,9
43,7,41,10
43,8,47,13
43,9,49,12
43,10,45,11
43,11,30,11
43,12,30,11
43,13,45,12
43,14,51,15
43,15,81,19
43,16,65,18
43,17,50,17
43,18,50,17
43,19,54,19
43,20,75,23
43,21,75,23
43,22,77,24
43,23,79,25
43,24,105,26
43,25,91,27
43,26,91,27
43,27,91,27
43,28,93,28
43,29,113,29
44,1,18,5
44,2,24,8
44,3,26,9
44,4,24,8
44,5,26,9
44,6,28,10
44,7,30,11
44,8,45,12
44,9,51,15
44,10,55,17
44,11,55,15
44,12,45,10
44,13,28,10
44,14,30,11
44,15,28,10
44,16,47,13
44,17,51,15
44,18,49,13
44,19,38,15
44,20,36,13
44,21,30,11
44,22,43,11
44,23,45,12
44,24,28,10
44,25,26,9
44,26,24,8
44,27,18,5
44,28,16,4
44,29,0,1
44,30,0,1
45,1,14,3
45,2,16,4
45,3,18,5
45,4,20,6
45,5,22,7
45,6,24,8
45,7,26,9
45,8,26,8
45,9,24,7
45,10,24,7
45,11,39,9
45,12,45,11
45,13,49,13
45,14,49,13
45,15,47,12
45,16,47,13
45,17,34,13
45,18,50,12
45,19,57,14
45,20,61,16
45,21,61,16
45,22,63,17
45,23,65,18
45,24,50,17
45,25,46,15
45,26,46,15
45,27,130,17
45,28,73,18
45,29,79,21
45,30,79,21
45,31,85,24
45,32,95,25
46,1,16,4
46,2,18,5
46,3,22,7
46,4,22,7
46,5,22,6
46,6,20,6
46,7,20,6
46,8,22,6
46,9,22,7
46,10,22,7
46,11,24,7
46,12,22,6
46,13,22,7
46,14,24,8
46,15,30,11
46,16,26,8
46,17,22,6
46,18,22,6
46,19,22,6
46,20,20,6
46,21,20,6
46,22,24,7
46,23,18,4
46,24,22,6
46,25,24,7
46,26,24,8
46,27,22,6
46,28,20,5
46,29,31,4
46,30,16,4
46,31,16,4
46,32,18,4
46,33,16,4
46,34,16,4
46,35,16,4
46,36,16,3
46,37,0,1
46,38,0,0
46,39,0,0
46,40,0,0
46,41,0,0
46,42,0,0
46,43,0,0
46,44,0,0
46,45,0,0
46,46,0,0
46,47,0,0
46,48,0,0
47,1,16,4
47,2,22,7
47,3,28,9
47,4,39,8
47,5,37,7
47,6,24,8
47,7,24,8
47,8,24,7
47,9,20,5
47,10,18,4
47,11,35,7
47,12,39,9
47,13,39,9
47,14,37,8
47,15,33,4
47,16,20,5
47,17,22,6
47,18,26,9
47,19,32,11
47,20,49,14
47,21,49,13
47,22,53,15
47,23,53,16
47,24,49,13
47,25,60,12
47,26,36,10
47,27,40,12
47,28,57,14
47,29,61,16
47,30,61,16
47,31,65,18
47,32,54,19
47,33,56,20
47,34,73,22
47,35,73,22
47,36,67,19
47,37,63,17
47,38,46,15
47,39,42,13
47,40,48,16
47,41,65,18
47,42,75,23
47,43,75,23
47,44,75,23
47,45,75,23
47,46,77,24
47,47,71,21
47,48,79,21
47,49,85,24
47,50,87,25
47,51,87,25
47,52,91,27
47,53,93,28
47,54,93,28
47,55,113,29
48,1,14,3
48,2,16,4
48,3,18,5
48,4,18,5
48,5,18,5
48,6,18,5
48,7,18,5
48,8,18,4
48,9,18,5
48,10,18,5
48,11,18,5
48,12,18,5
48,13,18,4
48,14,18,4
48,15,16,3
48,16,14,3
48,17,16,4
48,18,16,4
48,19,18,5
48,20,18,4
48,21,14,2
48,22,12,2
48,23,14,3
48,24,16,4
48,25,18,5
48,26,18,5
48,27,16,4
48,28,16,4
48,29,18,5
48,30,14,3
48,31,14,3
48,32,14,3
48,33,12,2
48,34,14,3
48,35,16,4
48,36,18,5
48,37,18,5
48,38,16,4
48,39,16,4
48,40,12,2
48,41,0,0
49,1,16,4
49,2,18,5
49,3,20,5
49,4,22,6
49,5,24,8
49,6,39,9
49,7,41,9
49,8,41,9
49,9,43,10
49,10,39,8
49,11,26,8
49,12,24,7
49,13,22,6
49,14,24,7
49,15,39,9
49,16,45,11
49,17,47,12
49,18,28,10
49,19,24,8
49,20,26,9
49,21,28,10
49,22,45,12
49,23,43,10
49,24,41,10
49,25,28,10
49,26,30,11
49,27,32,11
49,28,34,12
49,29,49,12
49,30,73,17
49,31,61,15
49,32,61,15
49,33,48,16
49,34,46,15
49,35,48,16
49,36,63,17
49,37,63,17
49,38,63,17
49,39,65,18
49,40,52,18
49,41,62,19
49,42,62,19
49,43,64,20
49,44,77,20
49,45,77,20
49,46,81,22
49,47,85,24
49,48,89,26
49,49,93,28
49,50,113,29
50,1,16,4
50,2,20,6
50,3,24,8
50,4,26,9
50,5,28,10
50,6,43,11
50,7,49,14
50,8,51,15
50,9,51,15
50,10,53,15
50,11,53,16
50,12,73,17
50,13,61,16
50,14,61,16
50,15,59,15
50,16,46,15
50,17,48,16
50,18,67,19
50,19,73,22
50,20,77,24
50,21,77,24
50,22,105,25
50,23,87,25
50,24,89,26
50,25,89,26
50,26,117,29
51,1,16,4
51,2,20,6
51,3,22,7
51,4,22,7
51,5,22,7
51,6,22,6
51,7,20,5
51,8,18,5
51,9,20,6
51,10,20,6
51,11,22,7
51,12,22,6
51,13,20,6
51,14,20,6
51,15,22,7
51,16,22,6
51,17,20,5
51,18,18,4
51,19,16,4
51,20,16,4
51,21,18,5
51,22,22,7
51,23,22,6
51,24,35,7
51,25,37,7
51,26,35,6
51,27,20,6
51,28,20,6
51,29,20,6
51,30,20,5
51,31,18,5
51,32,18,5
51,33,18,5
51,34,18,5
51,35,18,5
51,36,33,5
51,37,20,6
51,38,20,5
51,39,18,4
51,40,18,4
51,41,16,2
51,42,0,1
51,43,0,0
51,44,0,0
51,45,0,0
51,46,0,0
51,47,0,0
52,1,14,3
52,2,16,4
52,3,18,5
52,4,20,6
52,5,18,5
52,6,18,5
52,7,20,6
52,8,20,6
52,9,18,5
52,10,18,5
52,11,18,5
52,12,18,5
52,13,20,6
52,14,22,7
52,15,22,7
52,16,20,6
52,17,22,7
52,18,24,8
52,19,24,8
52,20,24,8
52,21,24,8
52,22,24,8
52,23,24,8
52,24,24,8
52,25,22,7
52,26,24,8
52,27,26,9
52,28,24,8
52,29,26,9
52,30,26,9
52,31,24,8
52,32,26,9
52,33,24,7
52,34,22,6
52,35,22,7
52,36,24,8
52,37,24,8
52,38,26,9
52,39,26,9
52,40,24,8
52,41,26,9
52,42,24,8
52,43,26,9
52,44,26,9
52,45,26,9
52,46,28,10
52,47,28,9
52,48,41,10
52,49,47,12
52,50,49,14
52,51,47,13
52,52,43,11
52,53,45,12
52,54,49,14
52,55,47,13
52,56,47,12
52,57,56,13
52,58,42,13
52,59,46,15
52,60,70,17
52,61,58,17
52,62,60,18
52,63,60,18
52,64,77,20
52,65,75,19
52,66,75,19
52,67,79,21
52,68,83,23
52,69,89,26
52,70,113,27
53,1,14,3
53,2,16,4
53,3,16,4
53,4,16,4
53,5,16,4
53,6,16,4
53,7,16,4
53,8,16,4
53,9,31,5
53,10,33,6
53,11,20,6
53,12,20,6
53,13,16,4
53,14,18,5
53,15,20,6
53,16,18,5
53,17,18,5
53,18,14,3
53,19,14,3
53,20,18,5
53,21,24,8
53,22,24,7
53,23,22,7
53,24,37,8
53,25,35,7
53,26,29,3
53,27,10,1
53,28,12,2
53,29,14,3
53,30,14,3
53,31,16,3
53,32,16,4
53,33,18,3
53,34,12,2
53,35,12,2
53,36,12,2
53,37,10,1
53,38,0,0
53,39,0,0
53,40,0,0
53,41,0,0
53,42,0,0
53,43,0,0
53,44,0,0
53,45,0,0
53,46,0,0
53,47,0,0
53,48,0,0
53,49,0,0
53,50,0,0
53,51,0,0
53,52,0,0
54,1,12,2
54,2,14,3
54,3,16,4
54,4,18,5
54,5,16,4
54,6,16,4
54,7,18,5
54,8,18,5
54,9,20,6
54,10,18,5
54,11,18,5
54,12,16,4
54,13,16,4
54,14,18,5
54,15,20,6
54,16,18,5
54,17,18,5
54,18,18,5
54,19,20,6
54,20,20,6
54,21,35,7
54,22,37,8
54,23,37,8
54,24,37,8
54,25,37,8
54,26,37,8
54,27,37,8
54,28,37,8
54,29,37,8
54,30,22,7
54,31,20,6
54,32,18,5
54,33,16,4
54,34,18,5
54,35,20,6
54,36,35,6
54,37,20,5
54,38,20,6
54,39,20,5
54,40,18,5
54,41,18,5
54,42,18,5
54,43,18,5
54,44,18,5
54,45,18,5
54,46,18,4
54,47,18,5
54,48,18,5
54,49,18,4
54,50,18,5
54,51,18,5
54,52,20,6
54,53,18,5
54,54,18,5
54,55,20,6
54,56,20,6
54,57,20,6
54,58,20,6
54,59,35,7
54,60,35,7
54,61,35,7
54,62,37,8
54,63,37,8
54,64,37,8
54,65,37,8
54,66,35,7
54,67,20,6
54,68,20,6
54,69,20,6
54,70,20,6
54,71,18,5
54,72,18,5
54,73,16,4
54,74,16,4
54,75,18,5
54,76,20,6
54,77,35,7
54,78,33,6
54,79,18,5
54,80,18,5
54,81,20,6
54,82,22,7
54,83,28,10
54,84,45,11
54,85,32,12
54,86,32,11
54,87,30,10
54,88,28,9
54,89,24,8
54,90,24,7
54,91,20,6
54,92,16,4
54,93,14,2
54,94,14,2
54,95,12,2
54,96,10,1
54,97,10,1
54,98,10,1
54,99,10,1
54,100,10,1
54,101,10,1
54,102,0,0
55,1,16,4
55,2,22,7
55,3,22,6
55,4,22,7
55,5,22,7
55,6,22,7
55,7,26,9
55,8,26,8
55,9,26,9
55,10,26,9
55,11,24,8
55,12,22,7
55,13,20,5
55,14,18,5
55,15,14,2
55,16,10,1
55,17,12,2
55,18,16,4
55,19,20,6
55,20,22,6
55,21,18,5
55,22,16,3
55,23,10,1
55,24,10,1
55,25,10,1
55,26,16,4
55,27,20,5
55,28,16,3
55,29,16,4
55,30,14,3
55,31,12,2
55,32,10,1
55,33,12,2
55,34,16,3
55,35,16,3
55,36,0,1
55,37,0,0
55,38,0,0
55,39,0,0
55,40,0,0
55,41,0,0
55,42,0,0
55,43,0,0
55,44,0,0
55,45,0,0
55,46,0,0
55,47,0,0
55,48,0,0
55,49,0,0
55,50,0,0
55,51,0,0
55,52,0,0
55,53,0,0
55,54,0,0
55,55,0,0
55,56,0,0
55,57,0,0
55,58,0,0
55,59,0,0
55,60,0,0
55,61,0,0
55,62,0,0
55,63,0,0
55,64,0,0
55,65,0,0
55,66,0,0
56,1,16,4
56,2,18,5
56,3,20,6
56,4,22,7
56,5,22,6
56,6,22,6
56,7,24,8
56,8,26,9
56,9,26,8
56,10,26,9
56,11,28,9
56,12,26,8
56,13,41,10
56,14,43,10
56,15,41,9
56,16,41,9
56,17,41,8
56,18,22,7
56,19,24,8
56,20,24,8
56,21,30,11
56,22,69,12
56,23,57,14
56,24,61,15
56,25,63,17
56,26,65,17
56,27,63,16
56,28,48,16
56,29,46,15
56,30,46,15
56,31,63,17
56,32,67,19
56,33,71,20
56,34,71,20
56,35,71,21
56,36,75,22
56,37,79,25
56,38,83,26
56,39,81,25
56,40,101,27
56,41,115,29
57,1,14,3
57,2,18,5
57,3,18,5
57,4,22,7
57,5,20,5
57,6,20,6
57,7,20,6
57,8,24,8
57,9,22,7
57,10,37,8
57,11,35,7
57,12,37,8
57,13,37,6
57,14,22,6
57,15,22,7
57,16,22,7
57,17,39,9
57,18,47,13
57,19,51,13
57,20,51,14
57,21,49,13
57,22,36,14
57,23,38,15
57,24,51,12
57,25,49,13
57,26,55,16
57,27,79,18
57,28,63,17
57,29,63,17
57,30,50,16
57,31,48,16
57,32,65,18
57,33,69,20
57,34,69,20
57,35,69,20
57,36,69,20
57,37,71,20
57,38,69,20
57,39,71,20
57,40,69,18
57,41,54,17
57,42,54,17
57,43,76,18
57,44,79,21
57,45,83,20
57,46,83,21
57,47,85,24
57,48,87,22
57,49,87,24
57,50,87,24
57,51,89,26
57,52,89,26
57,53,91,26
57,54,91,27
57,55,93,28
57,56,113,29
58,1,14,3
58,2,18,5
58,3,22,7
58,4,24,8
58,5,26,8
58,6,24,8
58,7,24,8
58,8,24,8
58,9,24,8
58,10,24,8
58,11,24,8
58,12,24,8
58,13,22,7
58,14,22,7
58,15,20,6
58,16,22,7
58,17,24,8
58,18,26,9
58,19,26,9
58,20,26,9
58,21,26,9
58,22,26,9
58,23,26,9
58,24,26,9
58,25,26,9
58,26,26,9
58,27,26,9
58,28,26,9
58,29,26,9
58,30,26,9
58,31,26,9
58,32,26,9
58,33,26,9
58,34,26,9
58,35,28,10
58,36,30,11
58,37,52,12
58,38,44,14
58,39,46,15
58,40,46,15
58,41,63,17
58,42,63,17
58,43,63,17
58,44,59,15
58,45,59,15
58,46,63,17
58,47,65,18
58,48,69,20
58,49,71,21
58,50,105,25
58,51,85,24
58,52,85,24
58,53,85,24
58,54,70,23
58,55,68,22
58,56,68,22
58,57,66,21
58,58,66,21
58,59,83,23
58,60,113,24
59,1,16,4
59,2,20,6
59,3,24,7
59,4,22,6
59,5,35,6
59,6,39,9
59,7,43,10
59,8,26,8
59,9,24,8
59,10,24,8
59,11,26,8
59,12,39,8
59,13,39,8
59,14,47,13
59,15,49,13
59,16,43,11
59,17,41,9
59,18,26,7
59,19,24,8
59,20,28,9
59,21,52,11
59,22,44,14
59,23,63,17
59,24,65,17
59,25,67,16
59,26,65,17
59,27,63,17
59,28,65,18
59,29,69,19
59,30,73,22
59,31,99,26
59,32,89,26
59,33,113,27
60,1,16,4
60,2,20,6
60,3,22,7
60,4,24,8
60,5,24,8
60,6,24,8
60,7,39,9
60,8,43,10
60,9,41,9
60,10,24,6
60,11,22,6
60,12,22,7
60,13,39,9
60,14,43,11
60,15,45,12
60,16,47,11
60,17,43,11
60,18,45,12
60,19,47,13
60,20,30,11
60,21,30,11
60,22,30,10
60,23,26,8
60,24,28,10
60,25,30,10
60,26,47,13
60,27,53,15
60,28,36,14
60,29,34,12
60,30,34,13
60,31,49,13
60,32,45,11
60,33,45,12
60,34,34,12
60,35,32,10
60,36,28,9
60,37,45,12
60,38,51,15
60,39,55,16
60,40,77,18
60,41,67,19
60,42,93,22
60,43,79,21
60,44,77,20
60,45,67,19
60,46,67,19
60,47,71,21
60,48,73,22
60,49,75,23
60,50,117,26
60,51,91,27
60,52,93,28
60,53,103,29
61,1,14,3
61,2,16,4
61,3,18,5
61,4,18,5
61,5,16,4
61,6,16,4
61,7,16,3
61,8,16,4
61,9,16,4
61,10,14,3
61,11,12,2
61,12,12,2
61,13,12,2
61,14,12,2
61,15,14,3
61,16,16,3
61,17,14,3
61,18,14,2
61,19,16,4
61,20,16,4
61,21,16,2
61,22,14,3
61,23,14,3
61,24,16,4
61,25,16,3
61,26,16,4
61,27,16,4
61,28,14,3
61,29,14,3
61,30,14,3
61,31,16,4
61,32,14,2
61,33,12,2
61,34,16,4
61,35,18,5
61,36,16,4
61,37,14,2
61,38,14,2
61,39,14,3
61,40,12,2
61,41,10,1
61,42,0,0
61,43,0,0
61,44,0,0
61,45,0,0
61,46,0,0
62,1,16,4
62,2,20,6
62,3,24,8
62,4,26,9
62,5,43,11
62,6,49,14
62,7,43,11
62,8,43,11
62,9,28,9
62,10,24,8
62,11,26,9
62,12,43,11
62,13,51,15
62,14,51,15
62,15,47,13
62,16,30,11
62,17,28,10
62,18,32,12
62,19,47,13
62,20,49,14
62,21,51,14
62,22,49,13
62,23,32,12
62,24,47,13
62,25,53,16
62,26,59,19
62,27,57,17
62,28,57,17
62,29,55,16
62,30,51,15
62,31,49,13
62,32,51,14
62,33,60,17
62,34,67,19
62,35,73,22
62,36,95,23
62,37,87,25
62,38,89,26
62,39,113,27
63,1,16,4
63,2,20,6
63,3,22,7
63,4,26,8
63,5,26,8
63,6,24,8
63,7,28,10
63,8,24,8
63,9,24,8
63,10,43,10
63,11,41,10
63,12,41,9
63,13,22,7
63,14,22,6
63,15,24,8
63,16,41,10
63,17,43,11
63,18,41,9
63,19,30,11
63,20,24,8
63,21,26,9
63,22,43,10
63,23,47,12
63,24,51,14
63,25,49,14
63,26,30,10
63,27,26,9
63,28,41,10
63,29,43,11
63,30,28,10
63,31,28,10
63,32,26,9
63,33,22,7
63,34,24,8
63,35,22,7
63,36,20,6
63,37,16,4
63,38,14,3
63,39,0,2
64,1,14,3
64,2,16,3
64,3,16,4
64,4,18,4
64,5,18,5
64,6,18,5
64,7,18,5
64,8,20,6
64,9,18,5
64,10,20,6
64,11,20,6
64,12,20,5
64,13,18,5
64,14,20,6
64,15,22,6
64,16,35,7
64,17,37,8
64,18,37,7
64,19,35,7
64,20,33,5
64,21,0,3
64,22,0,1
64,23,0,1
64,24,0,1
64,25,0,1
64,26,0,1
64,27,0,0
64,28,0,0
64,29,0,0
64,30,0,0
64,31,0,0
64,32,0,0
64,33,0,0
64,34,0,0
65,1,16,4
65,2,22,7
65,3,24,8
65,4,26,8
65,5,24,7
65,6,22,7
65,7,24,8
65,8,24,7
65,9,22,6
65,10,20,6
65,11,24,8
65,12,26,9
65,13,24,8
65,14,24,8
65,15,24,8
65,16,26,9
65,17,30,11
65,18,56,14
65,19,44,14
65,20,46,15
65,21,42,13
65,22,42,13
65,23,42,13
65,24,40,12
65,25,42,13
65,26,57,14
65,27,49,14
65,28,49,14
65,29,51,15
65,30,38,15
65,31,34,13
65,32,26,9
65,33,20,6
65,34,18,5
65,35,16,4
65,36,12,2
65,37,0,1
65,38,0,0
66,1,16,4
66,2,20,6
66,3,22,6
66,4,22,7
66,5,37,8
66,6,39,8
66,7,41,10
66,8,45,11
66,9,43,10
66,10,41,9
66,11,28,10
66,12,26,8
66,13,24,8
66,14,26,8
66,15,24,6
66,16,39,8
66,17,43,10
66,18,28,10
66,19,56,12
66,20,42,12
66,21,42,13
66,22,59,14
66,23,63,16
66,24,65,17
66,25,67,18
66,26,71,19
66,27,76,18
66,28,62,18
66,29,79,19
66,30,81,20
66,31,85,21
66,32,87,24
66,33,91,27
66,34,93,28
66,35,113,29
67,1,16,4
67,2,18,5
67,3,20,6
67,4,22,7
67,5,37,8
67,6,41,10
67,7,24,8
67,8,20,5
67,9,20,6
67,10,22,7
67,11,24,8
67,12,24,8
67,13,39,9
67,14,43,11
67,15,28,9
67,16,24,8
67,17,26,9
67,18,39,9
67,19,43,11
67,20,45,11
67,21,49,14
67,22,73,14
67,23,59,14
67,24,61,16
67,25,50,16
67,26,44,14
67,27,48,15
67,28,65,16
67,29,61,16
67,30,65,17
67,31,50,16
67,32,48,16
67,33,52,17
67,34,67,19
67,35,71,20
67,36,67,18
67,37,65,18
67,38,67,18
67,39,54,18
67,40,50,17
67,41,58,20
67,42,67,19
67,43,69,19
67,44,67,18
67,45,69,20
67,46,73,22
67,47,103,26
67,48,111,27
68,1,16,4
68,2,20,6
68,3,24,8
68,4,26,9
68,5,41,10
68,6,26,8
68,7,26,9
68,8,22,6
68,9,20,6
68,10,35,7
68,11,45,12
68,12,51,14
68,13,47,12
68,14,30,11
68,15,24,8
68,16,18,5
68,17,22,7
68,18,24,8
68,19,22,6
68,20,18,5
68,21,20,6
68,22,16,4
68,23,0,3
69,1,14,3
69,2,14,3
69,3,16,4
69,4,16,4
69,5,16,4
69,6,16,4
69,7,14,3
69,8,14,3
69,9,14,3
69,10,14,3
69,11,18,5
69,12,16,4
69,13,14,3
69,14,16,4
69,15,18,5
69,16,20,6
69,17,22,7
69,18,24,8
69,19,24,8
69,20,22,7
69,21,22,7
69,22,22,7
69,23,20,6
69,24,20,6
69,25,20,6
69,26,20,6
69,27,22,7
69,28,24,8
69,29,24,7
69,30,22,7
69,31,24,8
69,32,22,7
69,33,22,7
69,34,22,7
69,35,22,7
69,36,20,6
69,37,16,4
69,38,16,4
69,39,10,1
69,40,0,0
70,1,12,2
70,2,14,3
70,3,14,3
70,4,14,3
70,5,16,4
70,6,18,5
70,7,18,5
70,8,18,5
70,9,20,6
70,10,22,7
70,11,20,5
70,12,16,4
70,13,18,5
70,14,18,5
70,15,16,4
70,16,14,3
70,17,14,2
70,18,14,2
70,19,0,0
70,20,0,0
70,21,0,0
70,22,0,0
70,23,0,0
70,24,0,0
70,25,0,0
70,26,0,0
70,27,0,0
70,28,0,0
70,29,0,0
70,30,0,0
70,31,0,0
70,32,0,0
70,33,0,0
70,34,0,0
70,35,0,0
70,36,0,0
70,37,0,0
70,38,0,0
70,39,0,0
70,40,0,0
70,41,0,0
70,42,0,0
70,43,0,0
70,44,0,0
70,45,0,0
70,46,0,0
70,47,0,0
70,48,0,0
70,49,0,0
70,50,0,0
70,51,0,0
70,52,0,0
70,53,0,0
70,54,0,0
70,55,0,0
70,56,0,0
70,57,0,0
70,58,0,0
70,59,0,0
70,60,0,0
70,61,0,0
70,62,0,0
70,63,0,0
71,1,14,3
71,2,14,3
71,3,14,3
71,4,14,3
71,5,14,3
71,6,16,4
71,7,16,4
71,8,18,5
71,9,16,4
71,10,16,4
71,11,16,4
71,12,16,4
71,13,16,4
71,14,16,4
71,15,16,4
71,16,16,4
71,17,16,4
71,18,14,3
71,19,0,1
71,20,0,0
71,21,0,0
71,22,0,0
71,23,0,0
71,24,0,0
71,25,0,0
71,26,0,0
71,27,0,0
72,1,16,4
72,2,20,6
72,3,20,6
72,4,24,8
72,5,26,9
72,6,24,7
72,7,22,7
72,8,24,8
72,9,24,7
72,10,22,6
72,11,22,7
72,12,26,9
72,13,26,9
72,14,26,9
72,15,28,10
72,16,28,9
72,17,26,9
72,18,26,9
72,19,50,11
72,20,38,11
72,21,44,14
72,22,46,14
72,23,59,15
72,24,59,14
72,25,55,13
72,26,59,15
72,27,61,16
72,28,67,18
72,29,52,15
72,30,46,14
72,31,44,13
72,32,46,14
72,33,61,16
72,34,63,17
72,35,67,19
72,36,91,20
72,37,79,21
72,38,81,22
72,39,85,24
72,40,85,24
72,41,87,25
72,42,89,26
72,43,91,27
72,44,93,28
72,45,93,27
72,46,91,27
72,47,91,27
72,48,93,28
72,49,113,29
73,1,16,4
73,2,22,7
73,3,26,9
73,4,26,9
73,5,26,9
73,6,24,8
73,7,22,7
73,8,24,8
73,9,26,9
73,10,26,9
73,11,24,8
73,12,26,9
73,13,24,8
73,14,24,8
73,15,26,9
73,16,26,9
73,17,26,9
73,18,26,9
73,19,26,9
73,20,26,9
73,21,26,9
73,22,26,9
73,23,28,10
73,24,28,10
73,25,43,11
73,26,47,12
73,27,53,15
73,28,53,15
73,29,71,15
73,30,0,15
73,31,0,11
73,32,0,10
73,33,0,8
73,34,0,8
73,35,0,7
73,36,0,7
73,37,0,4
73,38,0,2
73,39,0,2
73,40,0,0
73,41,0,0
73,42,0,0
74,1,16,4
74,2,22,7
74,3,22,6
74,4,22,6
74,5,22,7
74,6,22,7
74,7,22,7
74,8,22,7
74,9,20,6
74,10,22,7
74,11,24,8
74,12,24,8
74,13,24,7
74,14,20,5
74,15,18,4
74,16,16,2
74,17,14,2
74,18,16,4
74,19,22,7
74,20,37,6
74,21,20,6
74,22,20,4
74,23,16,4
74,24,20,5
74,25,18,5
74,26,18,5
74,27,18,5
74,28,18,5
74,29,22,6
74,30,20,5
74,31,18,4
74,32,0,2
74,33,0,1
74,34,0,1
74,35,0,0
74,36,0,0
74,37,0,0
74,38,0,0
74,39,0,0
74,40,0,0
74,41,0,0
74,42,0,0
74,43,0,0
74,44,0,0
75,1,14,3
75,2,16,4
75,3,18,5
75,4,18,4
75,5,16,4
75,6,18,5
75,7,18,4
75,8,14,3
75,9,14,3
75,10,14,3
75,11,14,3
75,12,14,2
75,13,12,1
75,14,0,0
75,15,0,0
75,16,0,0
75,17,0,0
75,18,0,0
75,19,0,0
75,20,0,0
75,21,0,0
75,22,0,0
75,23,0,0
75,24,0,0
75,25,0,0
75,26,0,0
75,27,0,0
75,28,0,0
75,29,0,0
75,30,0,0
75,31,0,0
75,32,0,0
75,33,0,0
75,34,0,0
75,35,0,0
75,36,0,0
75,37,0,0
75,38,0,0
75,39,0,0
75,40,0,0
75,41,0,0
75,42,0,0
75,43,0,0
75,44,0,0
75,45,0,0
75,46,0,0
75,47,0,0
75,48,0,0
75,49,0,0
75,50,0,0
75,51,0,0
75,52,0,0
75,53,0,0
75,54,0,0
75,55,0,0
75,56,0,0
75,57,0,0
75,58,0,0
75,59,0,0
75,60,0,0
75,61,0,0
75,62,0,0
76,1,14,3
76,2,14,3
76,3,16,4
76,4,18,5
76,5,20,6
76,6,22,7
76,7,24,8
76,8,24,8
76,9,37,8
76,10,39,8
76,11,37,8
76,12,35,7
76,13,35,7
76,14,18,5
76,15,16,4
76,16,16,4
76,17,18,5
76,18,20,6
76,19,22,7
76,20,22,7
76,21,24,8
76,22,39,9
76,23,39,9
76,24,43,11
76,25,32,12
76,26,28,10
76,27,26,7
76,28,20,5
76,29,20,6
76,30,22,7
76,31,22,7
76,32,24,8
76,33,24,8
76,34,22,7
76,35,20,6
76,36,18,5
76,37,14,3
76,38,12,2
76,39,12,2
76,40,10,1
76,41,0,0
77,1,16,4
77,2,20,6
77,3,24,8
77,4,26,8
77,5,26,8
77,6,26,9
77,7,28,9
77,8,26,9
77,9,28,9
77,10,26,9
77,11,26,9
77,12,24,7
77,13,20,6
77,14,20,5
77,15,20,6
77,16,22,7
77,17,39,9
77,18,26,9
77,19,28,10
77,20,26,9
77,21,39,9
77,22,41,10
77,23,45,11
77,24,47,12
77,25,45,11
77,26,26,9
77,27,30,10
77,28,24,8
77,29,26,8
77,30,28,10
77,31,54,12
77,32,53,12
77,33,49,10
77,34,51,10
77,35,53,11
77,36,57,14
77,37,59,15
77,38,63,17
77,39,67,19
77,40,81,22
77,41,83,23
77,42,83,23
77,43,83,23
77,44,87,25
77,45,119,29
78,1,14,3
78,2,16,4
78,3,18,4
78,4,16,4
78,5,16,4
78,6,16,3
78,7,14,3
78,8,16,4
78,9,16,4
78,10,18,5
78,11,18,5
78,12,18,5
78,13,18,4
78,14,16,4
78,15,16,3
78,16,16,4
78,17,18,4
78,18,16,3
78,19,16,4
78,20,18,5
78,21,18,5
78,22,18,5
78,23,20,5
78,24,20,5
78,25,18,4
78,26,20,6
78,27,20,6
78,28,18,5
78,29,20,6
78,30,24,8
78,31,26,8
78,32,28,9
78,33,24,8
78,34,24,8
78,35,26,9
78,36,26,9
78,37,24,7
78,38,22,6
78,39,20,6
78,40,22,7
78,41,20,5
78,42,16,3
78,43,0,1
78,44,0,1
78,45,0,1
78,46,0,1
78,47,0,1
78,48,0,1
