game,round,num_iterations,time_taken,value
20,44,100,10.82,-0.016932004243135453
20,45,100,9.19,-0.017438297318294646
20,46,100,12.48,-0.01950054614804685
20,47,100,7.81,-0.02203763594850898
20,48,100,12.92,-0.015186282265931368
20,49,100,11.92,-0.016694329548627138
20,50,100,8.62,-0.020078452322632074
20,51,100,1.84,-0.022592090275138615
20,52,100,1.9,-0.02287738773971796
20,53,100,0.76,-0.02212680649012327
20,54,100,1.86,-0.03405953150242567
21,1,100,4.57,0.155239729732275
21,2,100,6.27,0.15798311963677406
21,3,100,7.37,0.15707779362797736
21,4,100,1.44,0.1619880197942257
21,5,100,1.14,0.16259831935167313
21,6,100,5.5,0.16204386100172996
21,7,100,4.99,0.16461366400122643
21,8,100,2.22,0.16052457675337792
21,9,100,4.48,0.1683982415497303
21,10,100,2.24,0.16885207951068879
21,11,100,2.16,0.16355420649051666
21,12,100,1.24,0.163259559571743
21,13,100,7.28,0.1689137786626816
21,14,100,3.01,0.16214782610535622
21,15,100,5.13,0.1571927547454834
21,16,100,5.06,0.15784309685230255
21,17,100,4.17,0.15693941637873648
21,18,100,10.43,0.15429497003555298
21,19,100,12.2,0.15926867857575416
21,20,100,11.66,0.15855083107948303
21,21,100,12.64,0.16269204139709473
21,22,100,2.91,0.16739129960536958
21,23,100,0.85,0.1579399049282074
21,24,100,1.84,0.15186503902077675
21,25,100,14.34,0.16230892553925513
21,26,100,11.43,0.17007714748382569
21,27,100,7.77,0.17023800268769265
21,28,100,5.47,0.15773795709013938
21,29,100,2.52,0.14795265033841132
21,30,100,3.4,0.16050193324685097
21,31,100,3.17,0.15569862619042396
21,32,100,12.5,0.16190628573298455
21,33,100,11.98,0.16190610602498054
21,34,100,14.63,0.16406914010643958
21,35,100,10.41,0.16870113387703894
21,36,100,12.65,0.161989718824625
21,37,100,10.68,0.16098345592617988
21,38,100,11.31,0.16406095519661903
21,39,100,9.88,0.1563082940876484
21,40,100,11.18,0.16745028287172317
21,41,100,12.39,0.16424832567572595
21,42,100,12.34,0.1575193114578724
21,43,100,10.19,0.1571485987305641
21,44,100,10.31,0.15919081807136537
21,45,100,10.49,0.1514265665411949
21,46,100,8.99,0.15546330019831658
21,47,100,12.23,0.15417580053210259
21,48,100,12.08,0.1475401033461094
21,49,100,10.21,0.15376844987273217
21,50,100,12.94,0.15577056095004083
21,51,100,14.39,0.17564060434699058
21,52,100,11.69,0.16917676717042923
21,53,100,11.82,0.17195216670632363
21,54,100,15.7,0.17706677824258804
21,55,100,13.99,0.17154277637600898
21,56,100,11.01,0.1637592601776123
21,57,100,12.3,0.16936293572187425
21,58,100,6.82,0.17551150918006897
21,59,100,1.32,0.16768587544560432
22,1,100,3.75,0.10845594517886639
22,2,100,4.39,0.10481887362897396
22,3,100,4.26,0.10508023492991925
22,4,100,2.97,0.10718823865056037
22,5,100,28.38,0.10356655515730381
22,6,100,5.1,0.10640000976622105
22,7,100,4.74,0.10500431455671787
22,8,100,8.62,0.10528957970440388
22,9,100,5.28,0.10831473998725415
22,10,100,9.16,0.1142143566161394
22,11,100,10.43,0.11599836483597756
22,12,100,10.62,0.1082074297964573
22,13,100,2.34,0.10993140988051892
22,14,100,9.13,0.1002865519374609
22,15,100,3.2,0.10735802665352821
22,16,100,2.31,0.10281219311058522
22,17,100,3.6,0.1044540885835886
22,18,100,3.72,0.11596899159252644
22,19,100,10.95,0.11533621326088905
22,20,100,3.24,0.11086894050240517
22,21,100,2.34,0.11300004988908768
22,22,100,2.7,0.10920307837426663
22,23,100,3.88,0.10520644515752792
22,24,100,9.42,0.09789408877491951
22,25,100,11.0,0.11238615103065967
22,26,100,12.38,0.10736332304775714
22,27,100,3.36,0.10595466978847981
22,28,100,13.56,0.10501740455627441
22,29,100,9.34,0.10987871199846268
22,30,100,14.19,0.11437601946294308
22,31,100,4.48,0.11645054452121258
22,32,100,11.8,0.11080678075551986
22,33,100,8.43,0.10740114763379097
22,34,100,15.27,0.10681966230273247
22,35,100,12.46,0.10666167408227921
22,36,100,13.52,0.1045860356092453
22,37,100,6.84,0.10757586218416691
22,38,100,1.93,0.10582432180643081
22,39,100,0.87,0.11533400386571885
22,40,100,0.48,0.11261521011590958
22,41,100,2.84,0.10808653980493546
22,42,100,0.72,0.1082390907406807
22,43,100,1.33,0.11601816944777965
22,44,100,7.38,0.11181578390300274
22,45,100,1.27,0.10740843713283539
22,46,100,5.21,0.11578655816614628
22,47,100,7.96,0.11733249559998513
22,48,100,1.9,0.10317805893719197
22,49,100,7.68,0.10370567336678504
22,50,100,3.98,0.12592446245253086
22,51,100,3.31,0.1170323620736599
22,52,100,0.53,0.11254177682101726
23,1,100,4.75,-0.0797605648636818
23,2,100,3.87,-0.08001031592488289
23,3,100,2.03,-0.07923290446400642
23,4,100,2.07,-0.07631623968482018
23,5,100,1.32,-0.08582597248256206
23,6,100,3.45,-0.08020770743489265
23,7,100,1.19,-0.08292768523097038
23,8,100,0.37,-0.0786094182729721
23,9,100,6.27,-0.08517220541834832
23,10,100,9.47,-0.0868723563849926
23,11,100,1.86,-0.07838892176747322
23,12,100,1.42,-0.08392959378659726
23,13,100,7.47,-0.07943406902253627
23,14,100,11.3,-0.0838685704022646
23,15,100,14.8,-0.08202454894781112
23,16,100,9.7,-0.08408159516751766
23,17,100,2.6,-0.08719988591969013
23,18,100,10.47,-0.08804290376603603
23,19,100,9.0,-0.08135431170463563
23,20,100,9.54,-0.08287550233304501
23,21,100,3.91,-0.07780694775283337
23,22,100,12.35,-0.07998779319226741
23,23,100,9.78,-0.08729631632566452
23,24,100,10.52,-0.08191227301955223
23,25,100,1.62,-0.0857407420873642
23,26,100,0.37,-0.08076524436473846
23,27,100,2.95,-0.08022283881902695
23,28,100,1.92,-0.08464692063629627
23,29,100,10.47,-0.08231057167053223
23,30,100,6.68,-0.0856519165635109
23,31,100,5.45,-0.08341478310525417
23,32,100,0.81,-0.079284887611866
23,33,100,10.62,-0.07867708079516887
23,34,100,7.53,-0.07381350241601467
23,35,100,5.86,-0.07508584313094616
23,36,100,2.33,-0.08087258517742157
23,37,100,1.19,-0.07823556274175644
23,38,100,0.87,-0.0808696123212576
23,39,100,2.09,-0.07643878564238549
23,40,100,2.12,-0.0837847799062729
23,41,100,0.36,-0.0724016260355711
23,42,100,0.29,-0.07639213532209396
24,1,100,3.96,0.08114235922694206
24,2,100,5.23,0.0808848824352026
24,3,100,8.81,0.08129353255033493
24,4,100,10.84,0.08212825156748295
24,5,100,6.07,0.08087608531117439
24,6,100,3.46,0.08291604988276959
24,7,100,4.81,0.08436580821871757
24,8,100,3.43,0.0855286893993616
24,9,100,10.72,0.08522420287132264
24,10,100,8.86,0.0772803507745266
24,11,100,1.74,0.080757966786623
24,12,100,5.12,0.08680062666535378
24,13,100,1.24,0.08558917008340358
24,14,100,1.95,0.0808784694224596
24,15,100,3.72,0.07735359482467175
24,16,100,6.66,0.07286131009459496
24,17,100,1.69,0.07514054469764232
24,18,100,2.61,0.07993243284523487
24,19,100,8.87,0.07986945427954197
24,20,100,10.08,0.08237909398972988
24,21,100,9.83,0.08093522809445858
24,22,100,3.5,0.08218557566404343
24,23,100,9.28,0.07935557387769222
24,24,100,6.64,0.07799437180161477
24,25,100,8.93,0.07682193718850612
24,26,100,1.9,0.08035142548382282
24,27,100,11.5,0.08080878518521786
24,28,100,12.43,0.07946185499429703
24,29,100,2.77,0.08132605224847794
24,30,100,2.52,0.0804873639345169
24,31,100,0.45,0.07959275871515274
24,32,100,6.81,0.08065219707787037
24,33,100,2.77,0.07264386996626854
24,34,100,2.72,0.06831011950969695
24,35,100,11.69,0.08438171207904815
24,36,100,10.96,0.08633941754698754
24,37,100,8.01,0.08032946795225143
24,38,100,9.25,0.08622899487614631
24,39,100,6.44,0.08183200314640998
24,40,100,8.0,0.08313683502376079
24,41,100,2.16,0.08055536694824696
24,42,100,5.68,0.07839902058243751
24,43,100,8.46,0.07536184430122375
24,44,100,3.64,0.08376127853989601
24,45,100,0.85,0.09353990703821183
24,46,100,0.81,0.08739503741264343
25,1,100,3.92,0.015769228041172027
25,2,100,5.23,0.01568777209147811
25,3,100,7.72,0.014270469089969992
25,4,100,2.54,0.014155770773068071
25,5,100,2.91,0.014473650166764855
25,6,100,4.62,0.01432029471732676
25,7,100,1.99,0.013247489826753736
25,8,100,0.82,0.013682914962992072
25,9,100,13.52,0.015376685662195086
25,10,100,5.93,0.013805040158331394
25,11,100,7.09,0.01452103647403419
25,12,100,8.01,0.014002806385979056
25,13,100,5.99,0.015068044457584619
25,14,100,13.25,0.014152050474658609
25,15,100,9.62,0.014267730498686433
25,16,100,10.41,0.013795131640508771
25,17,100,14.22,0.016426167842000725
25,18,100,11.51,0.014688821630552412
25,19,100,10.51,0.011866684379056096
25,20,100,12.29,0.013711255146190524
25,21,100,12.25,0.018093917183578015
25,22,100,12.8,0.015602614572271705
25,23,100,4.68,0.014804930593818426
25,24,100,14.37,0.016668800711631775
25,25,100,12.84,0.016770772598683835
25,26,100,12.32,0.014625637400895357
25,27,100,10.54,0.012009816039353608
25,28,100,3.81,0.011979110362008214
25,29,100,9.9,0.01396847667172551
25,30,100,13.14,0.014650187687948346
25,31,100,13.5,0.014778274819254875
25,32,100,12.57,0.016363164884969594
25,33,100,9.42,0.012614423045888543
25,34,100,7.72,0.015618587303906679
25,35,100,11.47,0.014581586811691522
25,36,100,3.55,0.021271950118243694
25,37,100,11.58,0.016466797571629287
25,38,100,13.78,0.018011613488197326
25,39,100,11.75,0.01537037581205368
25,40,100,3.52,0.015805593263357877
25,41,100,3.16,0.016320864036679268
25,42,100,12.06,0.015196634596213699
26,1,100,2.72,0.11463898546993732
26,2,100,4.46,0.11649951577186585
26,3,100,3.09,0.118063158467412
26,4,100,3.49,0.11650226019322872
26,5,100,4.7,0.11541403897106647
26,6,100,3.65,0.11523714154958725
26,7,100,2.19,0.11571689799427987
26,8,100,5.3,0.11612764783203602
26,9,100,6.87,0.11674901403486729
26,10,100,8.34,0.11594187885522843
26,11,100,9.91,0.11584830723702907
26,12,100,7.01,0.11551843374967576
26,13,100,3.0,0.11730424217879772
26,14,100,1.57,0.1151658222079277
26,15,100,8.0,0.11541251137852669
26,16,100,3.69,0.1167223221808672
26,17,100,11.29,0.11676940016448498
26,18,100,7.56,0.1177561055868864
26,19,100,7.66,0.11972996108233928
26,20,100,11.62,0.11862689219415187
26,21,100,4.04,0.1169245408475399
26,22,100,3.03,0.11597119271755219
26,23,100,0.68,0.11582777105271816
26,24,100,0.94,0.11517215825617313
26,25,100,2.01,0.11615533858537674
27,1,100,3.47,0.08195395514369011
27,2,100,3.58,0.08712589658796788
27,3,100,7.47,0.08370068065822124
27,4,100,5.1,0.0849915935844183
27,5,100,10.42,0.08289869517087936
27,6,100,4.49,0.0837950461357832
27,7,100,7.62,0.07530797123908997
27,8,100,3.94,0.08581735603511334
27,9,100,4.58,0.08194164797663689
27,10,100,10.64,0.08247863546013832
27,11,100,10.49,0.08227794848382473
27,12,100,1.48,0.08450958266854286
27,13,100,9.21,0.08252701736986637
27,14,100,4.02,0.08056800812482834
27,15,100,2.86,0.08551421336829662
27,16,100,4.56,0.07699469789862633
27,17,100,2.22,0.07643465347588062
27,18,100,2.99,0.08698587447404861
27,19,100,3.84,0.09007766507565976
27,20,100,7.83,0.07508288986980916
27,21,100,4.28,0.07824981324374676
27,22,100,1.11,0.08209270380437374
27,23,100,0.92,0.08352932140231133
27,24,100,6.65,0.0744649800658226
27,25,100,2.25,0.07841115362942219
27,26,100,0.74,0.08167151197791099
27,27,100,2.19,0.08118972577154636
27,28,100,5.41,0.0809800872206688
27,29,100,2.77,0.08019598558545113
27,30,100,0.86,0.0701168940216303
27,31,100,0.72,0.06569618046283722
27,32,100,0.72,0.08097806602716445
27,33,100,2.59,0.07871779799461365
28,1,100,3.49,0.010507502909749746
28,2,100,4.74,0.0132593475561589
28,3,100,6.87,0.016339106457307934
28,4,100,2.91,0.017769849710166454
28,5,100,2.0,0.01630903635174036
28,6,100,2.23,0.016591498320922257
28,7,100,3.95,0.016842638589441777
28,8,100,1.78,0.016041063088923693
28,9,100,2.66,0.01730068601667881
28,10,100,9.72,0.016395109966397287
28,11,100,8.48,0.022501440737396478
28,12,100,9.5,0.02320366656407714
28,13,100,10.8,0.027779755983501672
28,14,100,7.77,0.023048482127487658
28,15,100,8.71,0.020726328864693642
28,16,100,8.98,0.025188254434615375
28,17,100,3.4,0.02079294739291072
28,18,100,9.89,0.021630707569420336
28,19,100,10.78,0.026325926203280687
28,20,100,7.35,0.008992653070017696
28,21,100,8.02,0.006551380841992796
28,22,100,3.26,0.01354157879948616
28,23,100,2.57,-0.008877420909702777
28,24,100,2.72,-0.009792037513107062
28,25,100,12.61,0.0013254073294228874
28,26,100,11.46,0.005452859398792498
28,27,100,5.4,0.007421031435951591
28,28,100,12.7,0.014277738966047764
28,29,100,13.28,0.008184368504444137
28,30,100,11.97,0.007424289085902274
28,31,100,11.14,0.012152647012844681
28,32,100,12.25,-0.005389068722724915
28,33,100,12.04,0.005879135527065955
28,34,100,12.03,-0.00040569978387793525
28,35,100,8.77,0.003591482852352783
28,36,100,4.64,0.005785207613371313
28,37,100,11.64,0.0007486381803755649
28,38,100,11.57,0.0056739356389152815
28,39,100,11.87,0.004234499702579342
28,40,100,3.58,0.003034858053433709
28,41,100,5.0,0.004169743796810507
28,42,100,0.91,0.010860603023320436
28,43,100,4.2,0.004046753176953644
28,44,100,4.12,0.015516984136775136
28,45,100,1.04,0.010418187333270908
28,46,100,3.87,0.005779041908681393
28,47,100,0.74,0.008370356634259224
28,48,100,0.86,0.008976996149867774
28,49,100,2.53,0.013285052962601185
28,50,100,0.57,0.013481326457113028
28,51,100,0.22,0.011769978329539299
28,52,100,0.31,0.00934354217723012
29,1,100,3.58,-0.016634702403098344
29,2,100,4.1,-0.013451814241707325
29,3,100,2.3,-0.010216437056660652
29,4,100,13.86,-0.011246890239417552
29,5,100,2.0,-0.010541680548340083
29,6,100,6.25,-0.008391900854185223
29,7,100,4.87,-0.007658579819835722
29,8,100,1.52,-0.00493024725234136
29,9,100,2.25,-0.004940006230026483
29,10,100,2.18,-0.008824125258252024
29,11,100,2.81,-0.00971277036704123
29,12,100,3.6,-0.01110541027970612
29,13,100,3.79,-0.012332635885104536
29,14,100,1.44,-0.009667558129876852
29,15,100,5.29,-0.01280065905302763
29,16,100,12.03,-0.012515603881329298
29,17,100,3.17,-0.01980401674285531
29,18,100,3.19,-0.018444339102134107
29,19,100,6.22,-0.014280384182929992
29,20,100,9.81,-0.017907547261565925
29,21,100,1.18,-0.011263045957311988
29,22,100,1.94,-0.014364849552512169
29,23,100,0.79,-0.011607721354812384
29,24,100,0.77,-0.01559443136677146
30,1,100,6.03,-0.05180435087531805
30,2,100,2.04,-0.05230716079473496
30,3,100,1.62,-0.05255249857902527
30,4,100,2.93,-0.05244870446622372
30,5,100,2.47,-0.05209950152784586
30,6,100,3.37,-0.05186934523284435
30,7,100,1.0,-0.05181160520762205
30,8,100,2.54,-0.05190269902348518
30,9,100,2.93,-0.052500789873301985
30,10,100,5.86,-0.052067752741277215
30,11,100,6.16,-0.05220331098884344
30,12,100,6.1,-0.05178543098270893
30,13,100,4.41,-0.05187002673745155
30,14,100,2.76,-0.05206185206770897
30,15,100,0.78,-0.05227571979165077
30,16,100,7.49,-0.05208439838141203
30,17,100,1.94,-0.05219375554472208
30,18,100,1.9,-0.05198337070643902
30,19,100,0.68,-0.05284408386796713
30,20,100,2.21,-0.05166836082935333
30,21,100,0.38,-0.05143759798258543
30,22,100,0.68,-0.051972437649965286
30,23,100,4.18,-0.051945286057889464
30,24,100,4.86,-0.05168547861278057
30,25,100,1.28,-0.05107427354902029
30,26,100,0.99,-0.05187864229083061
30,27,100,0.79,-0.05198587477207184
30,28,100,0.77,-0.05256445005536079
30,29,100,1.21,-0.05422648347914219
30,30,100,0.95,-0.05474550276994705
30,31,100,0.71,-0.05562331978231669
30,32,100,0.77,-0.053389749675989154
30,33,100,2.17,-0.05057887405157089
30,34,100,2.14,-0.05197107329964638
30,35,100,2.19,-0.05197168566286564
30,36,100,3.83,-0.05205272350460291
30,37,100,2.1,-0.0526587513834238
30,38,100,1.45,-0.05205723024904728
30,39,100,0.87,-0.052154967412352565
30,40,100,0.79,-0.05191940892487765
30,41,100,3.86,-0.05183838501572609
30,42,100,2.48,-0.05199290338903666
30,43,100,0.9,-0.05219040058553219
30,44,100,4.47,-0.05259782612323761
30,45,100,0.75,-0.052215405739843845
30,46,100,5.39,-0.052458491176366806
31,1,100,4.85,-0.0025536711723543703
31,2,100,31.39,0.0050246248277835545
31,3,100,8.26,0.004823570102162194
31,4,100,7.81,0.010251193335279822
31,5,100,6.61,0.004736769804731011
31,6,100,2.74,0.005330353244207799
31,7,100,1.14,-0.0018075474537909031
31,8,100,1.15,-0.002171386955305934
31,9,100,4.69,-0.00019468913204036652
31,10,100,12.06,0.0061279590683989225
31,11,100,17.27,0.00246561673557153
31,12,100,9.91,-0.00022368305537384003
31,13,100,13.93,0.008485096408985555
31,14,100,2.82,0.005013147280551493
31,15,100,11.21,0.016061443043872713
31,16,100,0.86,0.01863660242408514
31,17,100,4.67,0.01021550272591412
31,18,100,5.95,0.010962985628284514
31,19,100,2.61,0.01499304449185729
31,20,100,10.51,0.00754616686142981
31,21,100,4.35,0.012774928044527768
31,22,100,12.7,0.01109300457406789
31,23,100,8.98,0.003848190303542651
31,24,100,5.25,0.0004826657852390781
31,25,100,10.55,0.00028620309953112153
31,26,100,11.59,0.011657828171737493
31,27,100,13.04,0.01460285327397287
31,28,100,6.39,0.012126286868005992
31,29,100,1.65,0.0012642687090556137
31,30,100,12.31,0.013078039474785329
31,31,100,5.81,0.008990092598833144
31,32,100,12.22,0.021604515612125397
31,33,100,6.04,0.002569327400997281
31,34,100,2.22,-0.0025066092622000723
31,35,100,3.51,0.00013611270987894385
31,36,100,3.07,8.610586519353092e-05
31,37,100,2.5,0.00497371569275856
31,38,100,7.43,0.005275945542380213
31,39,100,11.99,0.00403580168262124
31,40,100,10.78,0.007913636239245535
31,41,100,12.79,0.010158268120139837
31,42,100,5.71,0.0035109797562472523
31,43,100,9.14,0.003853199479635805
31,44,100,12.53,-0.0020472651720047
31,45,100,11.48,0.0032231471611885356
31,46,100,9.93,0.007704137546243146
31,47,100,8.26,0.005491577833890915
31,48,100,4.37,0.004444981026463211
31,49,100,1.24,0.007769959382712841
31,50,100,13.98,0.005080131064460147
31,51,100,13.43,0.01671665224246681
31,52,100,12.23,0.00840887876227498
31,53,100,6.19,0.012478464944288135
31,54,100,10.87,0.009812211436219513
31,55,100,10.8,0.0020034746179590003
31,56,100,13.07,0.005712229975906666
31,57,100,12.21,-0.011178095386712812
31,58,100,12.9,-0.0026160115824313836
31,59,100,12.59,0.0033031034856685435
31,60,100,12.17,-0.00837450393999461
31,61,100,9.96,-0.008333940813317895
31,62,100,13.25,-0.003508135029114783
31,63,100,11.09,-0.00911367665976286
31,64,100,12.44,-0.008825849960558116
31,65,100,5.12,-0.002526444242103025
31,66,100,5.89,-0.0073034120537340645
31,67,100,6.7,-0.01091504456475377
31,68,100,6.56,-0.010220672129653394
31,69,100,4.65,-0.010222764145582914
31,70,100,5.12,-0.0033064118184847756
31,71,100,12.86,0.005688991544302553
31,72,100,8.97,-0.0021895019931253046
31,73,100,13.39,-0.003104894294519909
31,74,100,9.03,0.0035008968989131972
31,75,100,13.5,0.0026108493332867512
31,76,100,12.52,-0.00707812890643254
31,77,100,7.78,0.005974748269654811
31,78,100,1.89,0.007246910757385194
32,1,100,5.16,-0.05448507320135832
32,2,100,2.71,-0.052826659493148326
32,3,100,5.84,-0.05227347686886787
32,4,100,3.85,-0.05348405562341213
32,5,100,3.71,-0.05294517122209072
32,6,100,2.06,-0.0529188796132803
32,7,100,63.06,-0.056107440255582335
32,8,100,10.96,-0.055200778692960736
32,9,100,8.69,-0.05141888741403818
32,10,100,4.51,-0.05421560470014811
32,11,100,8.79,-0.05157712575048208
32,12,100,9.93,-0.0577463885769248
32,13,100,11.38,-0.0525058076903224
32,14,100,4.11,-0.05330595318228006
32,15,100,1.29,-0.05087551452219486
32,16,100,2.58,-0.04892944965511561
32,17,100,2.38,-0.05193315379321575
32,18,100,3.82,-0.05185456570237875
32,19,100,11.15,-0.04776163887232542
32,20,100,6.46,-0.04670110620558262
32,21,100,12.43,-0.04392615094780922
32,22,100,6.03,-0.04349407516419888
32,23,100,2.13,-0.03923320963978767
32,24,100,2.86,-0.05288546685129404
32,25,100,4.3,-0.04363969288766384
32,26,100,2.1,-0.055034415759146214
32,27,100,1.14,-0.05876359149813652
32,28,100,6.84,-0.059796678870916366
32,29,100,13.43,-0.05169743850827217
32,30,100,10.83,-0.051070388928055765
32,31,100,11.35,-0.051699599102139476
32,32,100,11.92,-0.05373103640973568
32,33,100,9.68,-0.052013671696186065
32,34,100,6.77,-0.0527310536801815
32,35,100,6.66,-0.050137380249798295
32,36,100,11.31,-0.05106742192059755
32,37,100,13.67,-0.048126845210790636
32,38,100,12.05,-0.04864530678838491
32,39,100,7.33,-0.04761316362768411
32,40,100,3.74,-0.04715358406305313
32,41,100,5.62,-0.04688762988895178
32,42,100,6.9,-0.048946083337068555
32,43,100,14.3,-0.04802454650402069
32,44,100,10.56,-0.04953077141195536
32,45,100,8.83,-0.04657934837043285
32,46,100,3.9,-0.05163271855562925
32,47,100,0.77,-0.04805227093398571
32,48,100,2.46,-0.04831635516136885
32,49,100,9.29,-0.051059008203446866
32,50,100,3.22,-0.0532559510320425
33,1,100,4.91,0.08984722793102265
33,2,100,3.99,0.08780344597995281
33,3,100,2.18,0.08708637341856956
33,4,100,2.09,0.0823675688356161
33,5,100,1.82,0.07587910041213036
33,6,100,3.84,0.07642070695757866
33,7,100,2.0,0.08431375108659267
33,8,100,3.83,0.082841290012002
33,9,100,1.91,0.07554236464202405
33,10,100,5.11,0.07247001498937607
33,11,100,13.93,0.07423639602959156
33,12,100,9.45,0.08274933844804763
33,13,100,14.08,0.08133686527609825
33,14,100,9.61,0.07872074000537395
33,15,100,11.27,0.07972275599837303
33,16,100,1.33,0.07783514641225338
33,17,100,2.31,0.07054557010531426
33,18,100,8.49,0.07894791834056378
33,19,100,11.74,0.07233809866011143
33,20,100,14.12,0.06400312107056379
33,21,100,10.81,0.07458042547106743
33,22,100,2.8,0.07566344700753688
33,23,100,0.95,0.07689948864281178
33,24,100,2.06,0.0719707477092743
33,25,100,2.74,0.07548888735473155
33,26,100,3.26,0.07363980501890183
33,27,100,1.65,0.07894381068646908
34,1,100,5.45,-0.08250544965267181
34,2,100,4.92,-0.08250544965267181
34,3,100,35.78,-0.08250486969947815
34,4,100,2.18,-0.08250544965267181
34,5,100,3.48,-0.08250544965267181
34,6,100,7.66,-0.08250544965267181
34,7,100,4.75,-0.08248825117945671
34,8,100,5.98,-0.08250544965267181
34,9,100,6.91,-0.08253361776471138
34,10,100,2.96,-0.08250544965267181
34,11,100,0.95,-0.08250544965267181
34,12,100,3.4,-0.08250544965267181
34,13,100,1.6,-0.08250544965267181
34,14,100,2.98,-0.08250544965267181
34,15,100,5.71,-0.08250544965267181
34,16,100,1.25,-0.08252073287963867
34,17,100,4.66,-0.08250544965267181
34,18,100,0.97,-0.08249789357185364
34,19,100,0.88,-0.08250544965267181
34,20,100,4.23,-0.08250544965267181
34,21,100,2.08,-0.08250544965267181
34,22,100,2.94,-0.08250544965267181
34,23,100,14.12,-0.08164781846106052
34,24,100,5.02,-0.08331808738410473
34,25,100,6.08,-0.08250544965267181
34,26,100,3.79,-0.08250544965267181
34,27,100,5.09,-0.08250544965267181
34,28,100,3.37,-0.08250544965267181
34,29,100,6.48,-0.08239334031939506
34,30,100,12.64,-0.08250544965267181
34,31,100,7.88,-0.08250544965267181
34,32,100,6.17,-0.08250544965267181
34,33,100,6.86,-0.08250544965267181
34,34,100,6.27,-0.08255535557866096
34,35,100,1.36,-0.08250544965267181
34,36,100,1.26,-0.08257585793733596
34,37,100,11.58,-0.0821008387953043
34,38,100,2.51,-0.08238671720027924
34,39,100,0.33,-0.08250544965267181
34,40,100,2.8,-0.08213848024606704
34,41,100,2.96,-0.08183960616588593
34,42,100,2.25,-0.08249993927776814
34,43,100,3.02,-0.08175267174839973
34,44,100,1.11,-0.08175411395728588
34,45,100,1.57,-0.08250101670622825
34,46,100,5.26,-0.08162524521350861
34,47,100,3.06,-0.08250544965267181
34,48,100,1.86,-0.08250544965267181
34,49,100,0.92,-0.08250544965267181
34,50,100,0.94,-0.0828620745241642
34,51,100,0.97,-0.0824999924749136
34,52,100,3.77,-0.0824958896636963
35,1,100,6.32,0.07048550747334957
35,2,100,4.19,0.06882038556039333
35,3,100,0.85,0.0696027547121048
35,4,100,2.27,0.07007594972848892
35,5,100,4.25,0.06901254631578922
35,6,100,2.96,0.06988321013748645
35,7,100,0.99,0.06896624535322189
35,8,100,5.1,0.06700425282120705
35,9,100,3.41,0.06634425587952136
35,10,100,1.45,0.07220114640891552
35,11,100,0.98,0.07099032908678055
35,12,100,2.41,0.07389029398560525
35,13,100,2.62,0.07265113994479179
35,14,100,1.08,0.07160786941647529
35,15,100,0.86,0.07174146741628647
35,16,100,2.58,0.07385995924472809
35,17,100,9.79,0.07176169328391552
35,18,100,5.05,0.07387236781418323
35,19,100,3.91,0.06966561235487462
35,20,100,4.35,0.07389475293457508
35,21,100,2.67,0.07323256678879261
35,22,100,1.97,0.0718504710495472
35,23,100,1.62,0.07026618503034116
35,24,100,1.66,0.0739936076104641
35,25,100,5.55,0.0671289712190628
36,1,100,4.8,0.009471049495041371
36,2,100,2.7,0.00374443044885993
36,3,100,2.11,0.00919046126306057
36,4,100,2.42,-0.0028586240811273454
36,5,100,4.35,-0.0033930341619998216
36,6,100,4.37,0.0029670616734074427
36,7,100,6.53,0.00812949507497251
36,8,100,7.57,0.00540938404854387
36,9,100,2.12,0.017327770572155714
36,10,100,11.2,0.017849557399749756
36,11,100,6.47,0.005948979882523417
36,12,100,8.01,0.0012500881950836629
36,13,100,5.67,-0.005121873498428613
36,14,100,2.5,0.005322107155807316
36,15,100,1.79,0.0033169931825250388
36,16,100,10.14,0.0010556808131514117
36,17,100,14.55,-0.0016000810943660327
36,18,100,3.69,0.0038905827968847007
36,19,100,3.21,3.436828497797251e-05
36,20,100,5.0,0.0033288404694758354
36,21,100,2.2,-0.0002751978568267077
36,22,100,3.64,-0.0066035685688257215
36,23,100,1.95,-0.004620886915363371
37,1,100,4.24,-0.12098304025828838
37,2,100,2.58,-0.11890425533056259
37,3,100,2.11,-0.11693441435694694
37,4,100,2.06,-0.11799851164221764
37,5,100,1.24,-0.1205276284366846
37,6,100,3.89,-0.11943693436682225
37,7,100,2.23,-0.11324065655469895
37,8,100,2.37,-0.1149022787809372
37,9,100,1.76,-0.12102578788995742
37,10,100,1.65,-0.12244708858430385
37,11,100,1.59,-0.12089015647768975
37,12,100,1.53,-0.1176673250645399
37,13,100,11.17,-0.11595292873680592
37,14,100,5.78,-0.11815400466322899
37,15,100,0.99,-0.11477618731558323
37,16,100,11.21,-0.1161178881675005
37,17,100,2.83,-0.11821130834519863
37,18,100,5.52,-0.12399128623306752
37,19,100,12.86,-0.11780624285340309
37,20,100,11.79,-0.12043812341988086
37,21,100,0.94,-0.11814533896744252
37,22,100,1.04,-0.1174164005368948
37,23,100,0.94,-0.11763398617506027
37,24,100,0.98,-0.12351973615586757
37,25,100,6.29,-0.12273336388170719
37,26,100,3.84,-0.11863957881927491
37,27,100,1.02,-0.12329794101417065
37,28,100,0.86,-0.11870982505381107
37,29,100,1.39,-0.11308680549263954
37,30,100,2.34,-0.11677175901830196
37,31,100,9.07,-0.12572264388203622
