game,round,pu_after,territories_after
41,10,22,6
41,11,20,5
41,12,18,4
41,13,20,6
41,14,22,7
41,15,22,6
41,16,20,5
41,17,18,4
41,18,35,7
41,19,39,8
41,20,24,7
41,21,20,4
41,22,16,2
41,23,14,2
41,24,14,2
41,25,16,4
41,26,18,4
41,27,18,4
41,28,14,2
41,29,12,2
41,30,0,0
41,31,0,0
41,32,0,0
41,33,0,0
41,34,0,0
41,35,0,0
41,36,0,0
41,37,0,0
41,38,0,0
41,39,0,0
41,40,0,0
41,41,0,0
41,42,0,0
42,1,14,3
42,2,16,4
42,3,20,6
42,4,20,6
42,5,20,6
42,6,20,6
42,7,33,6
42,8,37,8
42,9,41,8
42,10,39,8
42,11,39,7
42,12,24,8
42,13,43,10
42,14,43,10
42,15,43,9
42,16,43,11
42,17,45,11
42,18,32,8
42,19,26,9
42,20,43,11
42,21,49,14
42,22,47,13
42,23,49,14
42,24,49,14
42,25,51,15
42,26,49,13
42,27,47,12
42,28,58,12
42,29,40,12
42,30,42,13
42,31,46,14
42,32,44,13
42,33,48,16
42,34,48,15
42,35,48,14
42,36,59,14
42,37,57,13
42,38,57,13
42,39,55,11
42,40,53,11
42,41,51,8
42,42,51,7
42,43,35,5
42,44,22,6
42,45,37,8
42,46,43,11
42,47,49,14
42,48,61,16
42,49,65,16
42,50,65,17
42,51,71,20
42,52,71,20
42,53,73,21
42,54,73,21
42,55,77,23
42,56,115,23
42,57,87,25
42,58,89,26
42,59,91,27
42,60,93,28
42,61,103,29
43,1,12,2
43,2,14,3
43,3,16,4
43,4,16,4
43,5,16,4
43,6,16,4
43,7,18,5
43,8,16,4
43,9,16,4
43,10,18,5
43,11,16,4
43,12,14,3
43,13,14,3
43,14,14,3
43,15,16,4
43,16,18,4
43,17,18,5
43,18,20,5
43,19,18,3
43,20,14,2
43,21,14,3
43,22,12,2
43,23,10,1
43,24,12,2
43,25,12,2
43,26,12,2
43,27,14,2
43,28,12,1
43,29,0,0
44,1,16,4
44,2,20,6
44,3,22,7
44,4,22,7
44,5,22,6
44,6,20,5
44,7,18,4
44,8,14,3
44,9,14,2
44,10,14,3
44,11,18,4
44,12,22,6
44,13,20,5
44,14,16,3
44,15,14,3
44,16,12,2
44,17,10,1
44,18,10,1
44,19,0,0
44,20,0,0
44,21,0,0
44,22,0,0
44,23,0,0
44,24,0,0
44,25,0,0
44,26,0,0
44,27,0,0
44,28,0,0
44,29,0,0
44,30,0,0
45,1,12,2
45,2,12,2
45,3,14,3
45,4,14,3
45,5,16,3
45,6,16,4
45,7,18,5
45,8,18,5
45,9,16,4
45,10,16,4
45,11,16,4
45,12,16,4
45,13,16,4
45,14,14,3
45,15,14,3
45,16,12,1
45,17,12,1
45,18,0,0
45,19,0,0
45,20,0,0
45,21,0,0
45,22,0,0
45,23,0,0
45,24,0,0
45,25,0,0
45,26,0,0
45,27,0,0
45,28,0,0
45,29,0,0
45,30,0,0
45,31,0,0
45,32,0,0
46,1,16,4
46,2,20,6
46,3,24,8
46,4,24,8
46,5,24,8
46,6,24,8
46,7,24,8
46,8,26,9
46,9,26,8
46,10,24,8
46,11,24,7
46,12,22,7
46,13,22,6
46,14,20,5
46,15,18,3
46,16,20,5
46,17,22,7
46,18,22,6
46,19,33,6
46,20,37,7
46,21,41,7
46,22,20,4
46,23,22,7
46,24,24,7
46,25,37,7
46,26,37,8
46,27,39,8
46,28,39,7
46,29,37,7
46,30,24,8
46,31,28,10
46,32,45,12
46,33,45,11
46,34,45,12
46,35,47,12
46,36,47,12
46,37,58,12
46,38,40,11
46,39,42,13
46,40,61,16
46,41,67,19
46,42,71,20
46,43,73,22
46,44,75,23
46,45,77,24
46,46,77,23
46,47,79,24
46,48,127,28
47,1,16,4
47,2,20,6
47,3,22,6
47,4,20,6
47,5,22,7
47,6,26,8
47,7,26,8
47,8,24,8
47,9,24,8
47,10,24,8
47,11,24,7
47,12,24,7
47,13,24,8
47,14,24,8
47,15,24,8
47,16,24,7
47,17,22,6
47,18,20,5
47,19,18,4
47,20,16,3
47,21,14,2
47,22,10,1
47,23,10,1
47,24,14,3
47,25,0,1
47,26,0,1
47,27,0,0
47,28,0,0
47,29,0,0
47,30,0,0
47,31,0,0
47,32,0,0
47,33,0,0
47,34,0,0
47,35,0,0
47,36,0,0
47,37,0,0
47,38,0,0
47,39,0,0
47,40,0,0
47,41,0,0
47,42,0,0
47,43,0,0
47,44,0,0
47,45,0,0
47,46,0,0
47,47,0,0
47,48,0,0
47,49,0,0
47,50,0,0
47,51,0,0
47,52,0,0
47,53,0,0
47,54,0,0
47,55,0,0
48,1,16,4
48,2,18,5
48,3,20,6
48,4,22,7
48,5,22,7
48,6,22,7
48,7,22,6
48,8,22,6
48,9,22,6
48,10,35,7
48,11,39,8
48,12,37,7
48,13,24,6
48,14,22,7
48,15,26,9
48,16,28,10
48,17,55,13
48,18,61,15
48,19,59,13
48,20,46,15
48,21,48,15
48,22,48,15
48,23,46,14
48,24,46,14
48,25,46,14
48,26,61,16
48,27,65,17
48,28,67,17
48,29,63,16
48,30,67,19
48,31,67,19
48,32,69,19
48,33,71,21
48,34,103,23
48,35,83,23
48,36,83,23
48,37,87,24
48,38,87,25
48,39,87,25
48,40,91,27
48,41,115,29
49,1,16,4
49,2,22,7
49,3,26,8
49,4,22,6
49,5,22,6
49,6,37,7
49,7,22,7
49,8,24,7
49,9,24,6
49,10,24,8
49,11,24,7
49,12,22,7
49,13,41,9
49,14,43,10
49,15,43,8
49,16,20,4
49,17,16,3
49,18,20,6
49,19,24,7
49,20,37,8
49,21,39,7
49,22,37,5
49,23,20,6
49,24,22,7
49,25,22,7
49,26,20,5
49,27,16,3
49,28,12,1
49,29,10,1
49,30,0,0
49,31,0,0
49,32,0,0
49,33,0,0
49,34,0,0
49,35,0,0
49,36,0,0
49,37,0,0
49,38,0,0
49,39,0,0
49,40,0,0
49,41,0,0
49,42,0,0
49,43,0,0
49,44,0,0
49,45,0,0
49,46,0,0
49,47,0,0
49,48,0,0
49,49,0,0
49,50,0,0
50,1,14,3
50,2,14,3
50,3,14,3
50,4,18,5
50,5,18,5
50,6,14,3
50,7,16,4
50,8,22,6
50,9,20,6
50,10,18,5
50,11,20,6
50,12,22,7
50,13,22,7
50,14,20,5
50,15,18,4
50,16,16,3
50,17,14,3
50,18,12,1
50,19,12,2
50,20,12,1
50,21,10,1
50,22,10,1
50,23,12,2
50,24,14,3
50,25,16,3
50,26,0,0
51,1,18,5
51,2,22,7
51,3,24,8
51,4,24,8
51,5,24,8
51,6,22,7
51,7,24,8
51,8,26,9
51,9,24,8
51,10,22,7
51,11,24,8
51,12,26,9
51,13,26,9
51,14,26,9
51,15,24,8
51,16,24,8
51,17,26,9
51,18,28,10
51,19,43,11
51,20,41,10
51,21,45,11
51,22,47,11
51,23,43,11
51,24,41,9
51,25,24,7
51,26,22,7
51,27,24,7
51,28,20,6
51,29,20,6
51,30,20,5
51,31,20,6
51,32,22,7
51,33,22,7
51,34,22,7
51,35,22,7
51,36,24,6
51,37,20,5
51,38,18,5
51,39,20,5
51,40,20,4
51,41,18,5
51,42,18,5
51,43,18,3
51,44,14,2
51,45,12,1
51,46,10,1
51,47,0,0
52,1,16,4
52,2,22,6
52,3,22,7
52,4,20,6
52,5,22,7
52,6,26,8
52,7,24,7
52,8,22,7
52,9,24,8
52,10,24,7
52,11,20,6
52,12,18,5
52,13,14,2
52,14,16,4
52,15,18,5
52,16,18,5
52,17,22,6
52,18,20,5
52,19,20,6
52,20,22,7
52,21,26,8
52,22,26,8
52,23,24,8
52,24,24,8
52,25,26,9
52,26,26,8
52,27,24,7
52,28,24,8
52,29,26,8
52,30,24,8
52,31,26,9
52,32,24,7
52,33,20,6
52,34,20,6
52,35,22,6
52,36,22,6
52,37,20,6
52,38,18,4
52,39,16,4
52,40,18,5
52,41,20,6
52,42,24,8
52,43,24,7
52,44,20,6
52,45,20,6
52,46,18,4
52,47,16,4
52,48,18,5
52,49,20,4
52,50,16,3
52,51,14,3
52,52,16,4
52,53,18,4
52,54,16,2
52,55,16,4
52,56,20,5
52,57,18,4
52,58,18,3
52,59,14,2
52,60,0,0
52,61,0,0
52,62,0,0
52,63,0,0
52,64,0,0
52,65,0,0
52,66,0,0
52,67,0,0
52,68,0,0
52,69,0,0
52,70,0,0
53,1,16,4
53,2,20,6
53,3,24,8
53,4,26,9
53,5,43,11
53,6,45,12
53,7,47,13
53,8,45,12
53,9,45,11
53,10,28,10
53,11,43,11
53,12,45,11
53,13,49,14
53,14,51,13
53,15,45,12
53,16,32,11
53,17,47,12
53,18,51,15
53,19,57,17
53,20,55,15
53,21,55,15
53,22,53,15
53,23,51,15
53,24,51,14
53,25,38,15
53,26,46,17
53,27,59,18
53,28,57,17
53,29,57,16
53,30,55,15
53,31,51,14
53,32,51,14
53,33,49,13
53,34,49,14
53,35,49,14
53,36,51,15
53,37,55,15
53,38,60,15
53,39,68,16
53,40,60,17
53,41,60,17
53,42,62,18
53,43,68,22
53,44,83,21
53,45,68,21
53,46,83,23
53,47,91,27
53,48,93,27
53,49,91,26
53,50,91,26
53,51,91,27
53,52,113,28
54,1,14,3
54,2,14,3
54,3,16,4
54,4,16,4
54,5,18,5
54,6,20,5
54,7,20,5
54,8,18,5
54,9,18,5
54,10,20,6
54,11,20,6
54,12,22,7
54,13,22,7
54,14,22,6
54,15,22,6
54,16,20,6
54,17,18,5
54,18,20,6
54,19,20,6
54,20,20,6
54,21,20,6
54,22,20,6
54,23,20,6
54,24,20,6
54,25,20,6
54,26,20,6
54,27,20,6
54,28,20,5
54,29,18,4
54,30,31,5
54,31,35,6
54,32,35,7
54,33,39,9
54,34,39,7
54,35,29,4
54,36,29,3
54,37,12,1
54,38,10,1
54,39,12,2
54,40,12,2
54,41,14,3
54,42,16,4
54,43,16,4
54,44,16,4
54,45,16,4
54,46,16,4
54,47,16,4
54,48,16,4
54,49,16,4
54,50,16,4
54,51,16,4
54,52,16,4
54,53,18,5
54,54,18,5
54,55,18,4
54,56,18,4
54,57,16,4
54,58,16,4
54,59,16,4
54,60,18,4
54,61,16,4
54,62,16,4
54,63,16,4
54,64,16,4
54,65,18,4
54,66,18,5
54,67,33,6
54,68,35,6
54,69,37,7
54,70,35,7
54,71,39,9
54,72,43,11
54,73,47,13
54,74,49,13
54,75,59,14
54,76,59,14
54,77,59,14
54,78,46,15
54,79,61,16
54,80,63,16
54,81,61,15
54,82,61,15
54,83,61,14
54,84,57,12
54,85,40,12
54,86,42,13
54,87,83,14
54,88,54,15
54,89,58,17
54,90,60,18
54,91,62,18
54,92,64,19
54,93,68,22
54,94,70,22
54,95,70,22
54,96,87,25
54,97,89,26
54,98,89,26
54,99,89,26
54,100,89,26
54,101,91,27
54,102,111,28
55,1,16,4
55,2,20,6
55,3,22,7
55,4,24,7
55,5,22,7
55,6,24,7
55,7,35,5
55,8,35,7
55,9,39,9
55,10,41,10
55,11,43,10
55,12,45,11
55,13,45,12
55,14,45,11
55,15,34,13
55,16,34,12
55,17,34,12
55,18,32,11
55,19,45,10
55,20,47,11
55,21,47,12
55,22,32,10
55,23,34,13
55,24,36,13
55,25,49,14
55,26,55,12
55,27,45,9
55,28,24,8
55,29,26,9
55,30,28,10
55,31,34,13
55,32,36,14
55,33,38,13
55,34,47,11
55,35,45,11
55,36,47,12
55,37,36,11
55,38,32,9
55,39,26,9
55,40,24,8
55,41,24,7
55,42,24,8
55,43,39,9
55,44,39,9
55,45,24,7
55,46,22,6
55,47,20,6
55,48,18,5
55,49,18,5
55,50,18,5
55,51,16,3
55,52,14,2
55,53,0,0
55,54,0,0
55,55,0,0
55,56,0,0
55,57,0,0
55,58,0,0
55,59,0,0
55,60,0,0
55,61,0,0
55,62,0,0
55,63,0,0
55,64,0,0
55,65,0,0
55,66,0,0
56,1,14,3
56,2,14,3
56,3,16,4
56,4,20,6
56,5,20,6
56,6,20,5
56,7,20,5
56,8,20,6
56,9,20,6
56,10,18,5
56,11,18,5
56,12,20,6
56,13,35,6
56,14,22,7
56,15,22,7
56,16,24,8
56,17,22,6
56,18,37,8
56,19,24,7
56,20,22,6
56,21,18,4
56,22,0,2
56,23,0,1
56,24,0,0
56,25,0,0
56,26,0,0
56,27,0,0
56,28,0,0
56,29,0,0
56,30,0,0
56,31,0,0
56,32,0,0
56,33,0,0
56,34,0,0
56,35,0,0
56,36,0,0
56,37,0,0
56,38,0,0
56,39,0,0
56,40,0,0
56,41,0,0
57,1,12,2
57,2,14,3
57,3,14,3
57,4,16,4
57,5,18,5
57,6,18,4
57,7,16,4
57,8,16,3
57,9,16,4
57,10,16,4
57,11,18,5
57,12,18,5
57,13,18,5
57,14,18,4
57,15,16,4
57,16,18,5
57,17,18,5
57,18,16,3
57,19,14,3
57,20,14,3
57,21,14,3
57,22,14,2
57,23,16,4
57,24,16,4
57,25,18,4
57,26,16,3
57,27,0,1
57,28,0,0
57,29,0,0
57,30,0,0
57,31,0,0
57,32,0,0
57,33,0,0
57,34,0,0
57,35,0,0
57,36,0,0
57,37,0,0
57,38,0,0
57,39,0,0
57,40,0,0
57,41,0,0
57,42,0,0
57,43,0,0
57,44,0,0
57,45,0,0
57,46,0,0
57,47,0,0
57,48,0,0
57,49,0,0
57,50,0,0
57,51,0,0
57,52,0,0
57,53,0,0
57,54,0,0
57,55,0,0
57,56,0,0
58,1,16,4
58,2,20,6
58,3,20,6
58,4,18,5
58,5,16,4
58,6,16,4
58,7,16,4
58,8,16,4
58,9,16,4
58,10,16,4
58,11,16,4
58,12,16,4
58,13,18,5
58,14,18,5
58,15,20,6
58,16,20,5
58,17,18,4
58,18,16,4
58,19,16,4
58,20,16,4
58,21,16,4
58,22,16,4
58,23,16,4
58,24,16,4
58,25,16,4
58,26,16,4
58,27,16,4
58,28,16,4
58,29,16,4
58,30,16,4
58,31,16,4
58,32,14,3
58,33,16,4
58,34,14,3
58,35,14,3
58,36,14,3
58,37,14,3
58,38,14,3
58,39,14,3
58,40,14,3
58,41,14,3
58,42,14,3
58,43,14,2
58,44,16,4
58,45,18,5
58,46,18,5
58,47,18,4
58,48,16,3
58,49,14,3
58,50,14,2
58,51,14,3
58,52,14,3
58,53,16,4
58,54,31,5
58,55,33,6
58,56,35,7
58,57,37,8
58,58,39,8
58,59,37,6
58,60,0,5
59,1,16,4
59,2,22,6
59,3,22,7
59,4,24,8
59,5,22,6
59,6,20,5
59,7,20,5
59,8,37,7
59,9,24,8
59,10,20,5
59,11,22,7
59,12,39,7
59,13,24,7
59,14,18,3
59,15,16,3
59,16,18,5
59,17,22,7
59,18,39,8
59,19,20,5
59,20,20,4
59,21,0,1
59,22,0,0
59,23,0,0
59,24,0,0
59,25,0,0
59,26,0,0
59,27,0,0
59,28,0,0
59,29,0,0
59,30,0,0
59,31,0,0
59,32,0,0
59,33,0,0
60,1,16,4
60,2,20,6
60,3,22,7
60,4,24,7
60,5,37,8
60,6,41,10
60,7,47,10
60,8,32,10
60,9,28,9
60,10,26,8
60,11,24,7
60,12,24,7
60,13,22,6
60,14,22,7
60,15,24,8
60,16,26,8
60,17,24,8
60,18,24,7
60,19,20,5
60,20,35,7
60,21,37,7
60,22,22,7
60,23,24,8
60,24,26,9
60,25,28,10
60,26,28,9
60,27,24,7
60,28,37,8
60,29,39,8
60,30,37,6
60,31,31,3
60,32,18,5
60,33,18,4
60,34,18,4
60,35,20,6
60,36,20,6
60,37,18,4
60,38,16,3
60,39,14,2
60,40,0,0
60,41,0,0
60,42,0,0
60,43,0,0
60,44,0,0
60,45,0,0
60,46,0,0
60,47,0,0
60,48,0,0
60,49,0,0
60,50,0,0
60,51,0,0
60,52,0,0
60,53,0,0
61,1,16,4
61,2,18,5
61,3,20,5
61,4,18,5
61,5,22,7
61,6,26,8
61,7,26,9
61,8,26,8
61,9,24,8
61,10,26,9
61,11,28,10
61,12,28,10
61,13,43,11
61,14,45,11
61,15,32,9
61,16,24,8
61,17,26,9
61,18,41,10
61,19,47,12
61,20,34,11
61,21,28,9
61,22,26,9
61,23,28,10
61,24,41,9
61,25,45,12
61,26,47,11
61,27,43,10
61,28,32,7
61,29,28,10
61,30,50,11
61,31,55,11
61,32,57,13
61,33,59,13
61,34,61,15
61,35,63,15
61,36,50,15
61,37,50,17
61,38,54,17
61,39,65,17
61,40,69,19
61,41,69,20
61,42,93,22
61,43,85,24
61,44,89,25
61,45,91,27
61,46,113,28
62,1,14,3
62,2,16,4
62,3,18,5
62,4,18,5
62,5,18,4
62,6,18,4
62,7,22,7
62,8,20,6
62,9,20,5
62,10,18,5
62,11,18,5
62,12,18,4
62,13,16,3
62,14,14,2
62,15,14,3
62,16,14,3
62,17,14,2
62,18,10,1
62,19,12,2
62,20,14,3
62,21,14,3
62,22,14,2
62,23,14,3
62,24,16,4
62,25,16,4
62,26,18,3
62,27,18,5
62,28,18,5
62,29,18,4
62,30,16,4
62,31,14,3
62,32,12,1
62,33,0,0
62,34,0,0
62,35,0,0
62,36,0,0
62,37,0,0
62,38,0,0
62,39,0,0
63,1,16,4
63,2,20,6
63,3,22,7
63,4,22,6
63,5,20,5
63,6,31,5
63,7,35,6
63,8,39,8
63,9,43,10
63,10,43,8
63,11,24,6
63,12,22,6
63,13,22,7
63,14,22,6
63,15,37,7
63,16,37,6
63,17,24,7
63,18,26,8
63,19,24,7
63,20,22,7
63,21,35,7
63,22,39,7
63,23,26,6
63,24,16,2
63,25,10,1
63,26,10,1
63,27,10,1
63,28,10,1
63,29,16,4
63,30,18,4
63,31,16,3
63,32,12,2
63,33,12,2
63,34,0,0
63,35,0,0
63,36,0,0
63,37,0,0
63,38,0,0
63,39,0,0
64,1,18,5
64,2,22,7
64,3,24,8
64,4,26,9
64,5,28,10
64,6,28,10
64,7,43,11
64,8,43,10
64,9,45,12
64,10,43,11
64,11,43,11
64,12,43,11
64,13,43,11
64,14,43,11
64,15,43,10
64,16,39,8
64,17,26,9
64,18,28,9
64,19,30,10
64,20,30,11
64,21,77,13
64,22,48,16
64,23,50,17
64,24,54,19
64,25,58,21
64,26,56,20
64,27,71,21
64,28,73,22
64,29,77,24
64,30,79,25
64,31,81,26
64,32,113,27
64,33,91,27
64,34,101,28
65,1,14,3
65,2,16,4
65,3,18,5
65,4,20,5
65,5,20,6
65,6,22,7
65,7,22,7
65,8,22,7
65,9,22,6
65,10,18,5
65,11,14,2
65,12,12,2
65,13,16,4
65,14,18,5
65,15,20,6
65,16,20,6
65,17,20,5
65,18,18,4
65,19,18,4
65,20,18,5
65,21,18,4
65,22,16,3
65,23,16,4
65,24,18,5
65,25,16,3
65,26,14,3
65,27,14,3
65,28,12,2
65,29,12,1
65,30,10,1
65,31,10,1
65,32,12,2
65,33,14,3
65,34,14,3
65,35,16,4
65,36,18,5
65,37,16,4
65,38,0,3
66,1,16,4
66,2,20,6
66,3,22,6
66,4,22,7
66,5,22,7
66,6,24,7
66,7,22,6
66,8,20,5
66,9,20,5
66,10,18,4
66,11,29,3
66,12,16,2
66,13,18,5
66,14,24,8
66,15,22,7
66,16,18,4
66,17,16,3
66,18,16,3
66,19,0,1
66,20,0,1
66,21,0,0
66,22,0,0
66,23,0,0
66,24,0,0
66,25,0,0
66,26,0,0
66,27,0,0
66,28,0,0
66,29,0,0
66,30,0,0
66,31,0,0
66,32,0,0
66,33,0,0
66,34,0,0
66,35,0,0
67,1,16,4
67,2,22,7
67,3,26,8
67,4,37,8
67,5,39,8
67,6,26,7
67,7,24,8
67,8,22,7
67,9,22,6
67,10,35,6
67,11,39,9
67,12,43,11
67,13,41,9
67,14,22,6
67,15,20,6
67,16,24,7
67,17,24,8
67,18,26,9
67,19,24,7
67,20,35,5
67,21,18,3
67,22,0,1
67,23,0,0
67,24,0,0
67,25,0,0
67,26,0,0
67,27,0,0
67,28,0,0
67,29,0,0
67,30,0,0
67,31,0,0
67,32,0,0
67,33,0,0
67,34,0,0
67,35,0,0
67,36,0,0
67,37,0,0
67,38,0,0
67,39,0,0
67,40,0,0
67,41,0,0
67,42,0,0
67,43,0,0
67,44,0,0
67,45,0,0
67,46,0,0
67,47,0,0
67,48,0,0
68,1,12,2
68,2,14,3
68,3,14,3
68,4,14,3
68,5,16,4
68,6,16,4
68,7,18,4
68,8,18,5
68,9,20,6
68,10,22,7
68,11,20,5
68,12,16,2
68,13,0,1
68,14,0,0
68,15,0,0
68,16,0,0
68,17,0,0
68,18,0,0
68,19,0,0
68,20,0,0
68,21,0,0
68,22,0,0
68,23,0,0
69,1,12,2
69,2,12,2
69,3,12,2
69,4,14,3
69,5,16,4
69,6,18,4
69,7,18,5
69,8,18,5
69,9,20,5
69,10,20,6
69,11,20,5
69,12,20,6
69,13,22,7
69,14,22,7
69,15,22,7
69,16,22,6
69,17,35,6
69,18,33,5
69,19,31,5
69,20,33,6
69,21,20,6
69,22,20,5
69,23,20,6
69,24,22,7
69,25,24,8
69,26,22,7
69,27,22,6
69,28,18,5
69,29,16,4
69,30,0,2
69,31,0,1
69,32,0,1
69,33,0,1
69,34,0,0
69,35,0,0
69,36,0,0
69,37,0,0
69,38,0,0
69,39,0,0
69,40,0,0
70,1,16,4
70,2,20,6
70,3,24,8
70,4,26,9
70,5,26,9
70,6,26,8
70,7,22,7
70,8,24,8
70,9,26,8
70,10,26,9
70,11,30,11
70,12,34,12
70,13,47,12
70,14,41,10
70,15,43,10
70,16,30,11
70,17,32,11
70,18,45,11
70,19,49,13
70,20,53,16
70,21,55,16
70,22,51,15
70,23,53,15
70,24,51,14
70,25,49,12
70,26,45,11
70,27,45,11
70,28,45,10
70,29,43,11
70,30,45,11
70,31,43,10
70,32,30,9
70,33,28,9
70,34,30,11
70,35,51,14
70,36,53,15
70,37,53,15
70,38,55,15
70,39,51,14
70,40,51,14
70,41,51,13
70,42,49,12
70,43,57,12
70,44,42,11
70,45,40,11
70,46,40,10
70,47,36,9
70,48,26,9
70,49,26,8
70,50,24,7
70,51,22,7
70,52,22,7
70,53,24,8
70,54,24,7
70,55,24,8
70,56,26,9
70,57,26,8
70,58,24,6
70,59,20,5
70,60,20,5
70,61,18,3
70,62,14,2
70,63,0,1
71,1,14,3
71,2,20,6
71,3,22,7
71,4,26,9
71,5,43,10
71,6,43,11
71,7,43,11
71,8,43,10
71,9,43,11
71,10,43,11
71,11,43,11
71,12,43,11
71,13,43,11
71,14,43,11
71,15,43,11
71,16,43,11
71,17,43,11
71,18,30,11
71,19,58,13
71,20,48,15
71,21,48,16
71,22,48,16
71,23,63,17
71,24,69,20
71,25,75,23
71,26,101,26
71,27,113,26
72,1,18,5
72,2,20,6
72,3,22,7
72,4,22,6
72,5,22,7
72,6,22,7
72,7,20,6
72,8,20,5
72,9,20,5
72,10,16,4
72,11,14,3
72,12,18,4
72,13,18,5
72,14,18,5
72,15,16,4
72,16,14,3
72,17,12,2
72,18,14,2
72,19,0,0
72,20,0,0
72,21,0,0
72,22,0,0
72,23,0,0
72,24,0,0
72,25,0,0
72,26,0,0
72,27,0,0
72,28,0,0
72,29,0,0
72,30,0,0
72,31,0,0
72,32,0,0
72,33,0,0
72,34,0,0
72,35,0,0
72,36,0,0
72,37,0,0
72,38,0,0
72,39,0,0
72,40,0,0
72,41,0,0
72,42,0,0
72,43,0,0
72,44,0,0
72,45,0,0
72,46,0,0
72,47,0,0
72,48,0,0
72,49,0,0
73,1,16,4
73,2,20,5
73,3,18,4
73,4,20,6
73,5,22,7
73,6,24,8
73,7,26,9
73,8,24,7
73,9,24,7
73,10,24,8
73,11,26,9
73,12,26,8
73,13,24,8
73,14,26,8
73,15,24,7
73,16,22,7
73,17,20,6
73,18,22,7
73,19,24,8
73,20,22,7
73,21,20,6
73,22,22,7
73,23,24,7
73,24,20,6
73,25,18,5
73,26,16,2
73,27,12,1
73,28,12,1
73,29,0,0
73,30,0,0
73,31,0,0
73,32,0,0
73,33,0,0
73,34,0,0
73,35,0,0
73,36,0,0
73,37,0,0
73,38,0,0
73,39,0,0
73,40,0,0
73,41,0,0
73,42,0,0
74,1,16,4
74,2,20,6
74,3,24,8
74,4,26,8
74,5,24,7
74,6,22,7
74,7,24,8
74,8,26,8
74,9,26,9
74,10,26,8
74,11,24,7
74,12,22,7
74,13,22,7
74,14,22,7
74,15,20,6
74,16,20,6
74,17,22,7
74,18,22,6
74,19,20,5
74,20,20,6
74,21,20,5
74,22,18,5
74,23,20,4
74,24,18,4
74,25,18,5
74,26,18,5
74,27,18,5
74,28,20,6
74,29,22,6
74,30,22,7
74,31,22,7
74,32,24,8
74,33,26,9
74,34,26,7
74,35,22,5
74,36,20,5
74,37,18,5
74,38,18,5
74,39,18,5
74,40,18,5
74,41,18,4
74,42,16,2
74,43,12,1
74,44,0,0
75,1,16,4
75,2,22,7
75,3,24,8
75,4,28,9
75,5,26,9
75,6,24,8
75,7,37,8
75,8,43,11
75,9,45,11
75,10,43,11
75,11,41,10
75,12,43,11
75,13,43,10
75,14,28,9
75,15,28,10
75,16,47,12
75,17,51,14
75,18,51,14
75,19,49,13
75,20,51,14
75,21,34,11
75,22,28,9
75,23,28,9
75,24,30,11
75,25,47,13
75,26,53,15
75,27,57,16
75,28,38,13
75,29,34,11
75,30,32,12
75,31,34,11
75,32,32,11
75,33,30,11
75,34,45,10
75,35,41,9
75,36,28,8
75,37,24,6
75,38,24,7
75,39,24,8
75,40,28,9
75,41,28,10
75,42,30,11
75,43,30,10
75,44,43,9
75,45,39,9
75,46,43,10
75,47,30,10
75,48,28,8
75,49,28,10
75,50,30,9
75,51,26,8
75,52,26,8
75,53,41,7
75,54,35,5
75,55,18,5
75,56,20,6
75,57,20,4
75,58,16,4
75,59,16,2
75,60,12,1
75,61,12,1
75,62,0,0
76,1,14,3
76,2,16,4
76,3,16,4
76,4,20,6
76,5,20,6
76,6,20,5
76,7,20,6
76,8,20,6
76,9,22,7
76,10,22,7
76,11,22,7
76,12,24,8
76,13,24,8
76,14,24,8
76,15,22,7
76,16,20,5
76,17,20,6
76,18,18,5
76,19,18,4
76,20,16,4
76,21,16,4
76,22,16,4
76,23,16,4
76,24,16,3
76,25,16,4
76,26,16,4
76,27,16,4
76,28,16,4
76,29,16,4
76,30,18,4
76,31,16,4
76,32,16,4
76,33,16,4
76,34,14,3
76,35,0,3
76,36,0,0
76,37,0,0
76,38,0,0
76,39,0,0
76,40,0,0
76,41,0,0
77,1,16,4
77,2,20,6
77,3,22,7
77,4,22,6
77,5,22,6
77,6,20,6
77,7,18,5
77,8,18,5
77,9,18,5
77,10,18,5
77,11,18,5
77,12,20,6
77,13,22,7
77,14,24,8
77,15,37,7
77,16,37,6
77,17,31,4
77,18,18,5
77,19,18,5
77,20,20,6
77,21,22,7
77,22,22,6
77,23,18,4
77,24,14,2
77,25,12,2
77,26,12,2
77,27,16,4
77,28,16,4
77,29,14,3
77,30,14,2
77,31,0,2
77,32,0,1
77,33,0,0
77,34,0,0
77,35,0,0
77,36,0,0
77,37,0,0
77,38,0,0
77,39,0,0
77,40,0,0
77,41,0,0
77,42,0,0
77,43,0,0
77,44,0,0
77,45,0,0
78,1,14,3
78,2,16,4
78,3,16,4
78,4,18,5
78,5,20,6
78,6,20,6
78,7,20,6
78,8,20,6
78,9,22,7
78,10,22,7
78,11,22,7
78,12,22,7
78,13,22,7
78,14,22,7
78,15,22,7
78,16,22,7
78,17,22,7
78,18,22,7
78,19,22,7
78,20,22,7
78,21,22,7
78,22,22,7
78,23,22,7
78,24,22,7
78,25,22,7
78,26,22,6
78,27,20,6
78,28,22,7
78,29,22,7
78,30,22,6
78,31,20,5
78,32,18,4
78,33,18,5
78,34,18,5
78,35,18,5
78,36,20,6
78,37,22,7
78,38,22,7
78,39,22,7
78,40,22,7
78,41,24,8
78,42,26,9
78,43,56,12
78,44,40,12
78,45,40,12
78,46,40,12
78,47,40,12
78,48,40,12
